recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
118129959,"{'steamid': '76561198043135631', 'num_games_owned': 0, 'num_reviews': 2248, 'playtime_forever': 40, 'playtime_last_two_weeks': 0, 'playtime_at_review': 40, 'last_played': 1656811696}",english,"Really amazing to see such piece of history.
A game that works as a DLC for this bundle:
The SEGA Mega Drive and Genesis Classics.
Which is basically a legal emulation bundle.
This game is originally from 1995. Very old.
And: I'm happy to see it included on Steam.
I have two main positives to say about that:
The first cool positive: The ROM is included.
Which is fantastic for the fans of emulation.
We can boot it up for example in RetroArch.
Or pretty much any other software for emu.
I can't stress enough: How awesome that is.
An actual ROM legally obtainable on Steam.
It's perfect, but let's get to the 2nd positive:
Steam Workshop is supported and It's dope.
Who would've guessed we'll get retro mods.
It's a lovely addition to the retro experience.
A really cheap way to obtain ROM's legally.
I gotta give this release my positive review.",1656854905,1656854905,True,4,0,0.558147013187408447,0,False,False,False,False,
72628710,"{'steamid': '76561198176675135', 'num_games_owned': 3320, 'num_reviews': 2823, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1593355799}",schinese,"[h1]向日葵游戏评分【7.5分】[/h1]
《异形战士》是由财宝公司制作的一款玩法与众不同的横版动作射击游戏，游戏中的每个关卡流程都很短，杂兵也少，主要以BOSS战为主。一共包含25个BOSS，只有一条命，通关难度较高，但可通过密码选关反复练习。
选关密码：
Level 1 = 1985
Level 10 = 8316
Level 11 = 6402
Level 12 = 9874
Level 13 = 1930
Level 14 = 2623
Level 15 = 6385
Level 16 = 7749
Level 17 = 3278
Level 18 = 1039
Level 19 = 9002
Level 2 = 3698
Level 20 = 2878
Level 21 = 3894
Level 22 = 4913
Level 23 = 2825
Level 24 = 7406
Level 25 = 5289
Level 3 = 0257
Level 4 = 3745
Level 5 = 7551
Level 6 = 8790
Level 7 = 5196
Level 8 = 4569
Level 9 = 8091
[h1]欢迎大家关注我们的鉴赏家：https://store.steampowered.com/curator/28763059[/h1]
[h1]和你一起寻找好玩的游戏，快来关注我们吧~微信公众号“向日葵游戏”、头条号“向日葵游戏”、官方微博“向日葵游戏评测”[/h1]",1594657907,1647936153,True,5,0,0.17249530553817749,0,False,False,False,False,
70166076,"{'steamid': '76561198315585536', 'num_games_owned': 1860, 'num_reviews': 1407, 'playtime_forever': 8, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8, 'last_played': 1586296129}",english,­,1591049526,1591049526,True,26,5,0.347258776426315308,0,True,False,False,False,
39717338,"{'steamid': '76561198043782587', 'num_games_owned': 0, 'num_reviews': 598, 'playtime_forever': 17, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1464370692}",english,"Alien Soldier is a shoot-em-up game that is pretty much a boss rush for 25 stages for Mega Drive. 1 player-only this time around. It was developed by Treasure and released in 1995. Published by Sega, aha. It wasn't released in North America. Well, it apparently was Sega Channel exclusive there, which was a monthly subscription service that allowed you to download a bunch of games onto special cartridge. And according to the devs the game was only half-finished due to Mega Drive market collapsing, for example they had to cut a lot of world building things and is also the reason why Seven Force has only five forms. 4 number passwords, 16 Megabits of awesome.
- Seven Force? Is this an amazing Gunstar Heroes reference?!
- Yes!
- Does bird being a main character count as a freaking Flicky reference?
- Nope :(

The game that you have here is nothing more than emulation of Sega Genesis version. It includes European release as the main one, that has gameplay run around 16% slower as it was designed to run on PAL system which had TV running at 50hz instead of 60hz. The music plays at correct speed. And it has Japanese original too.


Now, technical part about Sega's emulation here:
The Sega Classic games that you purchase on Steam count as DLCs for ""Sega Mega Drive & Genesis Classics"" game that should appear in your library.
It has Bedroom HUB which is the one with many features yet lags for many and Simply Launcher which lacks Workshop and Online but at least it works just fine for everybody.
However, Simple Launcher has it's fair share of glitches as well. It can crash. And it does the second time you go to main menu, so always quit after saving there so it doesn't crash when you want to save next time!
Emulation itself, mostly sound, isn't that good but it does it's job. Also, yes, emulator supports quick saves.
As alternative, you can use external emulator to run games that you purchased. Sega kindly placed in all games that you purchased in ""uncompressed ROMs"" folder that program itself doesn't use, just change file extension to "".bin"" or so. The file for this one being ""AlienSoldier_Europe.SGD"". Yep, no JP version.
I also demand you to read digital manual of this game first. You can find it here on store page or go to ""manuals"" folder of game root and open ""05 AS_PC_MG_EFIGS_US_v6.pdf"".

There is also a glitch with background on 4th form of Seven Force messing up. No idea if because EU version or emulation. It's nothing significant.


The plot consist of huge info dump text in intro. You will lose the sense of objective half-way through the game anyway. Blame it on so much world building stuff being left out from the game.

Before you get into action you actually get to choose to bring 4 weapons out of 6 types. Each type has it's own purpose. And it's own ammo count. During gameplay the weapons that aren't currently selected will slowly regenerate ammo after a while. Each weapon is good in it's own way. Flamethrower in particular is great for killing organic bosses. And so-called Sword Force does damage depending on a distance. Though I must say that 4-way shooting weapon feels too weak for bosses.
You can also change whether you want each HUD element to be shown graphically, as a number or hidden.

Well, you can also find weapon box during gameplay that lets you to change the weapon type. And if you pick the same weapon you will increase your max ammo capacity on it. Though I don't think you keep it after you die. There are also golden sphere powerups to find that increase your max health.
Protip: You should change flamethrower to something else at some point of the game.

Ah, then comes the main gameplay. Yep, this game is pretty much a boss rush, somewhat like Contra Hard Corps on the system but even more. There are very short normal section before each boss but it's mostly to help you restore health, with occasional miniboss. What it means is that the game is pattern memorization heavy but this is what some people love. All bosses are creative, especially the hunter chasing you on the horse in the later stage, that one was awesomesauce. You have a great control over the main character. You can even run on ceiling with this eagle, though I don't think that reversing control vertically was a good call.
Don't forget of time limit, you have to get aggressive or effective.
Fancily enough, Treasure once again included horizontal shmup-like sections albeit this time it's just your main character can hover anywhere on screen.

Now, allow me to explain some game mechanics that will let you get past the first boss and rock the game:
1) Pressing attack twice will create a small damaging deflector sphere in front of you. It actually turns any projectiles into small health pickups so it's extremely important. Well, and it reflects some projectiles back.
2) Pressing down+jump will make you zip forward invincible, a sorta teleport. Use it a lot. But if you do it at original max health you will do a super-damaging Phoenix variant of it. It does come at a price of a tiny amount of health but it's so you can't spam it and have to convert projectiles into health.
3) If you press down+A you will change between two firing modes. You stand still and aim with D-Pad when shooting in white armor mode while in golden armor pressing D-Pad while shooting will let you move around while keeping the angle. The latter sounds good however ammo consumption is increased in that mode.
By the way, pressing jump while jumping will make you hover in a spot. Also, pressing down+jump on very few platforms will actually make you fall below instead of 'teleporting'.

There are options. There is usual sound test. You can disable music or sounds effects separately. And it got two difficulties to choose: SUPEREASY and SUPERHARD. SE is more like a practice mode while SH is more arcade-like experience so I recommend you to beat the former first. Like, in the former you get infinite continues, you can select weapons again after death and the game gives you passwords so you can continue from any stage. SH just gives you three continues. And yea, no lives in this game. There are also few changes to difficulty. Additional platforms in sewers on SE, I haven't seen some bosses use certain attacks either. Phoenix charge takes away a bit more health. I am not sure if damage numbers are different tho.
That and if you pause the game on SE mode you can actually slow down the gameplay by pressing left or right. So while the game I quite difficulty it will let anybody beat it if they really want it.

Graphics are one of the best on the system. Why? Because Treasure went “go big or go home” on bosses and all of them are not only huge but made from multiple sprites that give them smooth animations. Every. Single. One. Turning and moving smoothly with complex animation. AMAZING! Everything else is top too.
Sounds and music are also fancy, including the cheery announcer for some arcade feel.

Overall, Treasure's swan song for hardcore gamers but everybody else is welcome too with SUPEREASY mode. Shame about Sega putting in slower European version tho.",1517273356,1527845917,True,39,0,0.805644869804382324,0,True,False,False,False,
32767478,"{'steamid': '76561198104194390', 'num_games_owned': 785, 'num_reviews': 123, 'playtime_forever': 10, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10, 'last_played': 1498385616}",spanish,"[h1]Soy mentor en Steam!![/h1]
[url]http://store.steampowered.com/curator/31570421/[/url]

[h1]Ya complete Alien Soldier. No presten atencion a las horas invertidas[/h1]

Un clasico. Un videojuego muy divertido, frenetico y dificil. Gunstar Heroes fue un gran videojuego del que se siente su fuerte inspitacion. Muy recomendado!",1498389386,1517348282,True,7,1,0.56289440393447876,4,False,False,False,False,
7638678,"{'steamid': '76561198059261733', 'num_games_owned': 443, 'num_reviews': 36, 'playtime_forever': 0, 'playtime_last_two_weeks': 0, 'last_played': 0}",english,"Recommending this because of Alien Soldier. It's the best fucking run 'n' gun game ever made, you play as an eagle dude who fucks shit up and zings across the screen and there are bosses coming out of everywhere forever

best shit on the mega drive fuck you gunstar heroes",1384261706,1384261706,True,78,15,0.687419414520263672,5,True,False,False,False,
1189353,"{'steamid': '76561197988827286', 'num_games_owned': 2857, 'num_reviews': 547, 'playtime_forever': 0, 'playtime_last_two_weeks': 0, 'last_played': 0}",english,"Treasure made some really really good games back in the day! This? This is bosses, huge amounts of bosses, I really hope you love bosses! It's pretty awesome... but it's not the best.",1373074163,1373074163,True,21,3,0.465158700942993164,0,False,False,False,False,
175987,"{'steamid': '76561197964170214', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 0, 'playtime_last_two_weeks': 0, 'last_played': 0}",english,"The best.


Yup, no doubt about it.",1344768763,1344768763,True,33,3,0.571906507015228271,0,True,False,False,False,
1770847,"{'steamid': '76561197997740965', 'num_games_owned': 7957, 'num_reviews': 2015, 'playtime_forever': 0, 'playtime_last_two_weeks': 0, 'last_played': 0}",russian,"Мне не очень понравилось. На сеге эту игру не имел, но меня это и не печалит.",1327957727,1327957727,True,14,3,0.270303219556808472,0,False,False,False,False,
2956602,"{'steamid': '76561198015076290', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 0, 'playtime_last_two_weeks': 0, 'last_played': 0}",english,"Alien Soldier

Alien Soldier is a standard side-scroller whitch takes place in a city in the future. You controlling hawk commander hu is going to defeat the enemy. This is my recently my favorite game, and it is sure fun.

In the start of the game you may costomize your character with which weapon he shall use. There are 6 different kinds, and they are all powerfull in their own way.

There are a lot of different enemies and challenging bosses. It is not so easy as it should seem. If you not are used to side-scrolling action, it is very hardened.

You may shoot in 8 different dirictions and crouch while doing it. You can walk on the roof and shoot while in the air. It is very good worked trough. The diffrens between very easy and very hard has got no purpose, i believe i'll do that ther enemy has a litle bit more health, so it doesn't matter that you take very easy or very hard.

Written in help from Kenny Mc Cormick",1307213677,1307213677,True,0,0,0,0,True,False,False,False,
