recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
104957015,"{'steamid': '76561197992112464', 'num_games_owned': 0, 'num_reviews': 316, 'playtime_forever': 40, 'playtime_last_two_weeks': 0, 'playtime_at_review': 40, 'last_played': 1638347278}",english,Looks cool but the controls feel really clunky... Not a smooth experience. Love the look and idea though.,1638350759,1638350759,True,0,0,0,0,True,False,True,False,,,
71922258,"{'steamid': '76561199006308531', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 31, 'playtime_last_two_weeks': 0, 'playtime_at_review': 31, 'last_played': 1593746037}",english,"With its laser-tag/Tron aesthetics & gun-play it seemed like an easy buy & I wanted to like it. However the project seems a little abandoned. What I mean is, there is one level with a single bossfight, you press continue & you're warped back to the homescreen. 

 I've seen other content displayed in this game than what I have experienced through reviewers & through mild-investigation I found there was a beta build of this game, and perhaps that is where those other levels come from, not entirely sure. 

The game in its current state & no hope for further development makes this game a hard recommend for $11.99. Especially when I beat the game twice & I've only clocked in about a half hour.  I should have heeded the red flag of this game being in early access since 2017. Steer clear of this game.",1593746890,1593746890,False,1,0,0.5,0,True,False,True,False,,,
43018973,"{'steamid': '76561198125739078', 'num_games_owned': 0, 'num_reviews': 38, 'playtime_forever': 204, 'playtime_last_two_weeks': 0, 'playtime_at_review': 148, 'last_played': 1632624693}",english,"Wow.. I really like this game.  At first, I wasn't sure about it since I don't like the default control scheme but once I changed it to a config that I like (basically how most FPS controls normally are), I liked it a lot. Very impressive game from the few levels I've seen. I would absolutely LOVE LOVE LOVE to see more content to ADD to this in the future. I'm perfectly fine with supporting paid DLC. This brings me back to the Atari days when I was a kid. I have over 130 VR games between Oculus, Vive and Oculus Go and this is right up there with the top experiences/games I've played. Perhaps maybe using another method for the shield disruptor? It's not easy in the heat of battle, to line it up. Aside from that, no issues. Played on Oculus with zero problems. 

This game SCREAMS Tron! Trust me, that's a good thing.  Paid $5.00 and its worth the full $10 even if it wasn't on sale IMO. Great Job Dev(s).  A+",1529880736,1529891638,True,4,0,0,2,True,False,True,False,,,
41665630,"{'steamid': '76561198008089245', 'num_games_owned': 368, 'num_reviews': 26, 'playtime_forever': 140, 'playtime_last_two_weeks': 0, 'playtime_at_review': 49, 'last_played': 1533140254}",english,"It's pretty good.
No teleporting. This seems to be a hard feature to find actually.
It feels like an indie game, but its cheap and not just a 5min tech demo, dead multiplayer arena, or empty open world.

I wish the shield was a bit bigger.
The enemies are mostly hovering spheres, triangles, etc  which is somewhat less interesting than in other games.
Soundtrack is fitting.

",1524593202,1524593202,True,2,0,0.523809552192687988,1,True,False,True,False,,,
39670015,"{'steamid': '76561198435587088', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 195, 'playtime_last_two_weeks': 0, 'playtime_at_review': 165, 'last_played': 1562264489}",english,"I just bought this game yesterday and really liked it.  I play it today and the gun is in my left hand, yet it appears to be a right hand.  Unplayable now.  I'm using Samsung Odyssey, so, unlike the vive I can't simply switch controllers.  Help please.  I don't want to have to return this game.  Thanks.",1517103096,1517103096,True,4,0,0.54356849193572998,3,True,False,True,False,,,
35599257,"{'steamid': '76561198096412999', 'num_games_owned': 0, 'num_reviews': 250, 'playtime_forever': 96, 'playtime_last_two_weeks': 0, 'playtime_at_review': 96, 'last_played': 1506710441}",english,"2 Minute Video Review:
https://youtu.be/QnioeBUHY2I

It's an action-packed shooter in a TRON-like universe. It's quite addicting.
Lot's of sliding movement in this game, so not recommended for the easily motion-sick.",1507565302,1507565302,True,3,0,0.47837790846824646,1,False,True,True,False,,,
34940996,"{'steamid': '76561198066590240', 'num_games_owned': 0, 'num_reviews': 2800, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 47, 'last_played': 1614149897}",english,"About 15 minutes of gameplay. It's a slow as molasses FPS with a gravity gun mechanic. This gameplay is simply outdated. I can almost swear that the dev updated the game and took away content if I remember correctly. In any event, do NOT buy this game at any price. It's been abandoned in Early Access and it's not even worth the download. I paid $8 USD for this crap.",1505356772,1614182567,False,4,1,0.56944352388381958,4,True,False,True,False,,,
33825694,"{'steamid': '76561197974854004', 'num_games_owned': 0, 'num_reviews': 32, 'playtime_forever': 334, 'playtime_last_two_weeks': 0, 'playtime_at_review': 58, 'last_played': 1661234094}",english,Great game! Looks perfect..Plays perfect! 9/10 for this game so far..This is a game I hope has at least 10 levels when finished and as soon as they can make 10 more levels I will spend another 10$....and keep on doing that for as long they keep making levels lol...This game brings the VR dreams of the 90s to life!,1501138313,1501138313,True,7,0,0.551752209663391113,4,True,False,True,False,,,
32459909,"{'steamid': '76561198308617103', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 21, 'playtime_last_two_weeks': 0, 'last_played': 1497576445}",english,love this game make more levels  pretty cool ..,1497577033,1497577033,True,9,0,0.540162265300750732,1,True,False,True,False,,,
31864630,"{'steamid': '76561197981336018', 'num_games_owned': 0, 'num_reviews': 99, 'playtime_forever': 17, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1495470191}",german,"The Movement is better now, but the snap-rotation confused me. Need REAL rotation with thumbstick! Grafik looks good; but the gameplay needs a easy-mode.",1495298958,1500048858,True,1,0,0,4,True,False,True,False,,1495302783.0,"Hi akira, from using a google translation I think you haven't understood how the movement control works in game as their isn't any language translations available at the moment. To turn in game pull the trigger for forward movement and tilt the controller in the direction you wish to turn to, strafing and reversing are also possible. I hope this helps but if you have any further issues please contact me. Thanks.

Hallo Akira, von der Verwendung einer Google-Übersetzung Ich denke, du hast nicht verstanden, wie die Bewegungssteuerung im Spiel funktioniert, da sie keine Sprachübersetzungen zur Zeit verfügbar sind. Um das Spiel zu drehen, ziehen Sie den Auslöser für die Vorwärtsbewegung und kippen Sie den Regler in die Richtung, in die Sie sich wenden möchten, Straf- und Reversieren sind ebenfalls möglich. Ich hoffe das hilft, aber wenn Sie weitere Fragen haben, kontaktieren Sie mich bitte. Vielen Dank."
31812417,"{'steamid': '76561198258022771', 'num_games_owned': 1061, 'num_reviews': 335, 'playtime_forever': 99, 'playtime_last_two_weeks': 0, 'playtime_at_review': 83, 'last_played': 1505762211}",english,"I had so much fun with this stunning game! Please don't stop developing!

PROS
- impressive world/environment (especially if you like Tron aesthetics) !
- music is perfect !
- love the free motion control with the trigger (i/o thumbpad) !!
- love the look of the gun
- wonderful dimensional gameplay!

CONS   (it's early access so there's room for improvement)
some ideas to improve:
-  lasers from the player's gun are a bit disappointing, could be better I think
-  sound effects could be better maybe
-  explosions could be improved I think 

Looking forward to future updates!!

I absolutely recommend this game to everyone who likes FPS and games like 'Dimensional'!",1495058462,1500232522,True,16,0,0.64470970630645752,1,True,False,True,False,,,
31765525,"{'steamid': '76561198067398333', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 214, 'playtime_last_two_weeks': 0, 'playtime_at_review': 152, 'last_played': 1513085667}",english,"Love the neon look to the game and the blood pumping music at the electricity ball, more of that please!
Moving and dodging around is easy to get to grips with and makes a nice change to standing on the spot.
Looking forward to more levels and music being added with different enemies to blast.",1494841415,1494841415,True,6,0,0.543859660625457764,0,True,False,True,False,,,
