recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
158878861,"{'steamid': '76561198005539014', 'num_games_owned': 3434, 'num_reviews': 101, 'playtime_forever': 758, 'playtime_last_two_weeks': 0, 'playtime_at_review': 758, 'last_played': 1409450978}",english,I have a thing for poker-related video games.,1708509555,1708509555,True,1,0,0.523809552192687988,0,False,False,False,True,
148762227,"{'steamid': '76561198304880726', 'num_games_owned': 6575, 'num_reviews': 1717, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1698108517}",english,Solitaire Poker Battler with a Mythic Twist!,1698108606,1698108606,True,0,0,0,0,False,False,False,True,
147082824,"{'steamid': '76561198025866250', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 260, 'playtime_last_two_weeks': 0, 'playtime_at_review': 260, 'last_played': 1695762750}",english,"I am done with this game. The computer is very aggressive. You can buy spells but event  the basic ones are expensive. You can grind for more spells and silver but it such a slog and it gets really repetitive.  I was able to get to the fourth pillar (the one with the lantern) and just couldn't beat it. I give up. There is no way to increase your health, which could have helped a bit with survival.  
Overall, not recommended, computer is too aggressive, gameplay is boring, repetitive, and slow. Although, the poker gameplay is different but not implemented in a fun way.",1695763384,1695763384,False,0,0,0,0,True,False,False,True,
143867472,"{'steamid': '76561198032056274', 'num_games_owned': 909, 'num_reviews': 13, 'playtime_forever': 281, 'playtime_last_two_weeks': 0, 'playtime_at_review': 281, 'last_played': 1340607600}",english,Hey thats pretty fun,1691747539,1691747539,True,0,0,0,0,False,False,False,True,
142700115,"{'steamid': '76561198930694038', 'num_games_owned': 166, 'num_reviews': 7, 'playtime_forever': 58, 'playtime_last_two_weeks': 0, 'playtime_at_review': 57, 'last_played': 1690202568}",english,The game keeps crashing in the same place. It's unplayable because of that.,1690201688,1690201688,False,1,0,0.523809552192687988,0,False,False,False,True,
139182879,"{'steamid': '76561198041155264', 'num_games_owned': 109, 'num_reviews': 10, 'playtime_forever': 163, 'playtime_last_two_weeks': 0, 'playtime_at_review': 163, 'last_played': 1497468961}",english,"Actually pretty cool. If you got 7 bucks to spare, try this weird Poker campaign RPG. Story is kinda compelling.",1685314668,1685314668,True,0,0,0,0,True,False,False,True,
134334013,"{'steamid': '76561198049924858', 'num_games_owned': 1849, 'num_reviews': 119, 'playtime_forever': 458, 'playtime_last_two_weeks': 0, 'playtime_at_review': 458, 'last_played': 1678340020}",russian,"Вроде интересная штука, солитер который использует правила покера, а не косынки + можешь воровать карты у врага + разные пасивки и атакующие магии. Интересный сюжет.

НО... игра не сохраняется. Начинал уже раза 3-4. Жалко...",1678340145,1678340145,False,0,0,0,0,True,False,False,True,
131333759,"{'steamid': '76561198053698489', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 249, 'playtime_last_two_weeks': 0, 'playtime_at_review': 249, 'last_played': 1386887151}",english,"First game on Steam that I could play on my potato. Best friend gifted it to me. I honestly love it, card game with a fantasy/magical twist. If you love card games, magic, and destroying your enemies, give this game a go!",1674390231,1674390231,True,0,0,0,0,False,False,False,True,
128875121,"{'steamid': '76561198011250864', 'num_games_owned': 1883, 'num_reviews': 354, 'playtime_forever': 233, 'playtime_last_two_weeks': 0, 'playtime_at_review': 233, 'last_played': 1671407529}",english,"Interesting concept, but a very mediocre execution.

In the beginning it seems interesting, but further along you discover that everything is very basic and there is not much meaningful progression in terms of gameplay, story or presentation.

Gameplaywise its solitaire with poker combos that are used to damage the enemy, but the RNG and balancing dont allow you to do much, even with the use of special abilities.

The story seems to have an interesting start, but is just dragged out later on.

Its fine if youre listening to something in the background, but not that entertaining on its own merits.

4/10",1671486345,1701481814,False,0,0,0,0,False,False,False,True,
123691551,"{'steamid': '76561198002983121', 'num_games_owned': 1862, 'num_reviews': 468, 'playtime_forever': 482, 'playtime_last_two_weeks': 0, 'playtime_at_review': 482, 'last_played': 1485125973}",russian,"Покерный пасьянс с элементами РПГ, хорошая убивалка времени.",1665512531,1665512531,True,1,0,0.525862038135528564,0,False,False,False,True,
123612392,"{'steamid': '76561198024340430', 'num_games_owned': 2058, 'num_reviews': 7335, 'playtime_forever': 23, 'playtime_last_two_weeks': 0, 'playtime_at_review': 23, 'last_played': 1338274800}",english,"THIS IS A VERY UNIQUE GAME FOR 2011 C AW CAW 

IT'S LIKE A ADVENTURE TRAVEL TYPE GAME, BUT ALSO WANTS TO BE POKER AT THE SAME TIME CAW CAW. SO THINK OF A DUNGEONS AND DRAGONS GEEK PLAYING TEXAS HOLD EM CAW CAW",1665355932,1665355932,True,2,1,0.133424028754234314,0,True,False,False,True,
121125889,"{'steamid': '76561198056732453', 'num_games_owned': 0, 'num_reviews': 96, 'playtime_forever': 51, 'playtime_last_two_weeks': 0, 'playtime_at_review': 51, 'last_played': 1359619200}",english,Game is overly brutal and a relic of the pre-deck building craze we saw with Enter the Spire. It isn't a fun game.,1661278891,1661278891,False,0,0,0,0,True,False,False,False,
121099329,"{'steamid': '76561198078671575', 'num_games_owned': 123, 'num_reviews': 17, 'playtime_forever': 446, 'playtime_last_two_weeks': 0, 'playtime_at_review': 446, 'last_played': 1631971731}",english,"Fun, but short.",1661238813,1661238813,True,0,0,0,0,False,False,False,False,
