recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
154005008,"{'steamid': '76561197970193418', 'num_games_owned': 0, 'num_reviews': 2215, 'playtime_forever': 72, 'playtime_last_two_weeks': 0, 'playtime_at_review': 72, 'last_played': 1690296744}",english,"⣿⣿⡻⠿⣳⠸⢿⡇⢇⣿⡧⢹⠿⣿⣿⣿⣿⣾⣿⡇⣿⣿⣿⣿⡿⡐⣯⠁ ⠄⠄
⠟⣛⣽⡳⠼⠄⠈⣷⡾⣥⣱⠃⠣⣿⣿⣿⣯⣭⠽⡇⣿⣿⣿⣿⣟⢢⠏⠄ ⠄
⢠⡿⠶⣮⣝⣿⠄⠄⠈⡥⢭⣥⠅⢌⣽⣿⣻⢶⣭⡿⠿⠜⢿⣿⣿⡿⠁⠄⠄
⠄⣼⣧⠤⢌⣭⡇⠄⠄⠄⠭⠭⠭⠯⠴⣚⣉⣛⡢⠭⠵⢶⣾⣦⡍⠁⠄⠄⠄⠄
⠄⣿⣷⣯⣭⡷⠄⠄⢀⣀⠩⠍⢉⣛⣛⠫⢏⣈⣭⣥⣶⣶⣦⣭⣛⠄⠄⠄⠄⠄
⢀⣿⣿⣿⡿⠃⢀⣴⣿⣿⣿⣎⢩⠌⣡⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣆⠄⠄⠄
⢸⡿⢟⣽⠎⣰⣿⣿⣿⣿⣿⣿⢀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠄⠄
⣰⠯⣾⢅⣼⣿⣿⣿⣿⣿⣿⡇⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⠄
⢰⣄⡉⣼⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄
⢯⣌⢹⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣇⣽⣿⣿⣿⣿⣿⣿⣿⣿⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣟⣧⡻⣿⣿⣿⣿⣿⣿⣿⣧⡻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠈⢹⡧⣿⣸⠿⢿⣿⣿⣿⣿⡿⠗⣈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠄
⠄⠘⢷⡳⣾⣷⣶⣶⣶⣶⣶⣾⣿⣿⢀⣶⣶⣶⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄
⠄⠄⠈⣵⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄
⠄⠄⠄⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄⠄",1703089059,1703089059,True,1,0,0.444444417953491211,0,True,False,False,True,,,
101213062,"{'steamid': '76561197964594242', 'num_games_owned': 774, 'num_reviews': 6, 'playtime_forever': 11, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11, 'last_played': 1634495237}",english,"I regret paying for this. It sounded interesting and I was willing to give it a chance despite mixed reviews, but after having played it for just ten minutes, it's far too bewildering to persist with. It's ""Bewildering: The Game"".",1634495498,1634495498,False,0,0,0,0,True,False,False,False,,,
96908054,"{'steamid': '76561198041511398', 'num_games_owned': 3714, 'num_reviews': 106, 'playtime_forever': 52, 'playtime_last_two_weeks': 0, 'playtime_at_review': 52, 'last_played': 1618751127}",english,"""Bread ties. There's 91 of them. Why so many, and where'd they come from? That was the question you might ask yourself. What kind of a madman would subject such cruelty on others? Why would he? Who was he? These are the kinds of shoulders I rub against. The nights I shutter to remember the next morning. They're always rainy too. Why? Who knows? Maybe it's just the whether, or maybe I just think it's raining and it actually isn't.""

""In fact, it's the middle of the day, lunch hour, and nothings happening just like right now. Yeah. It was a beautiful day in the lounge district; except it wasn't. Not at all in the slightest because there were 91 bread ties just laying around the edges of the floors and between the tiles. It was something I'd never seen before. Several of them like snowflakes fallen to the ground except all the same. Horrible. A memory so vivid Christmas was ruined. Everybody cried. They all held their loved ones. Except they didn't 'cause they hated each other. Unbelievably bitter. Thankfully, none of it happened.""

This is an example of one of the longer monologues you'll hear from the main character throughout the game. It's very much a 1920's Detective Noir themed game. Except that your running around what's basically a grand hotel from Las Vegas during the pandemic shutdown. The only things left in the building to interact with are the non-animated robots (because I assume they are conserving power).

Basically, think of it this way. It's an Army of the Dead solo mission. Someone murdered somebody else. Everybody has fled, and you're the one who's been hired to solve the case. You'll be running around in circles trying to figure out not only what the hell is going on, but what you're suppose to be doing, and where you're suppose to be going. I think there are 10 or so cases you can try and solve, but once you've had the pleasure of finishing one, that's when you say to yourself, ""I'm not going through that again.""",1628048790,1628048790,False,0,0,0,0,False,False,False,False,,,
89135936,"{'steamid': '76561197993722812', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 700, 'playtime_last_two_weeks': 0, 'playtime_at_review': 700, 'last_played': 1616786198}",english,"I do not understand negativity in other reviews. This is very low budget title and developer never promise anything big. For what it is, it is good. Anyone who demands more is just being unreasonable.",1616787049,1616787049,True,0,0,0,0,True,False,False,False,,,
76412853,"{'steamid': '76561198133516720', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 898, 'playtime_last_two_weeks': 0, 'playtime_at_review': 753, 'last_played': 1643964189}",english,"There are a slew of caveats for this game, but there's something about it which just grabs me.

It's essentially a walking simulator/exploration game. It's set in a world where agents in robot bodies run Ministries which control aspects of reality (e.g., Sound, Colour, Light). And administration agencies like the Ministry of Order police them. You are Bixby of the Dept. of Correction Pending; in exchange for your efforts to cut through the Ministry of Order's bureaucracy, you are not only the last agent in your department, but trapped in the Lounge District. The Lounge District is a labyrinth of glossy lobbies, bars, suites, malls, parks, and bus lots -- all abandoned by the Ministry of Order agents when you interfered. It's up to you (and your trusty radio operator Stiggs) to troubleshoot all the weird happenings that go on.

The game is divided into 'cases', each with a description of the gameplay (e.g., navigation, security evasion) and a time estimate. You are directed from place to place by placard or clues, and the plot moves a step further with each stop. Lore is scattered through the district by radio, info booth, and talk show, but the case storytelling is entirely dialogue. Your time will be spent hovering through the Lounge District (at a good clip) getting lost while you zone out to the pretty great Vangelis-style soundtrack.

The game is best approached as meditative and atmospheric. Because there IS a real atmosphere here. The Lounge District is a Neo Art Deco delight, with no two rooms alike and many shrouded in shadow or odd corners. The world-building is vague and the District is deserted, but in every room there's a reminder of the backstory (including portraits of the ex-Ministry of Order dictator), so paranoia builds. Later cases go a little farther afield, exploring new areas. As for the cases themselves, the most relative word is 'surreal' (they have names like, 'High Frequency Corn Syrup' and 'Dogs With Shoes.') There is an insistence on analogue, throwback touches, a la Bioshock. You get the feeling all business is conducted by pneumatic tube.

Now for the caveats -- and there are several. Repetition is one; almost all the gameplay is navigation-based (although I guarantee you will NEVER learn your way around -- if getting lost is the point, then the game definitely delivers on that). Some people will find the emptiness of the world off-putting, although some crumbs of backstory explain why the District is abandoned. Some of the clues are unclear, so you will end up wandering around; this is especially difficult when you forget what exactly you're looking for, as the game has no quest information to refer back to. You can skip around the case list, but you cannot save mid-case. The biggest problem, though, is the dialogue -- especially unfortunately, as the plot is built on it. It's cleanly recorded but the actors are often muffled, so you have to crank up the sound to hear. More, it's very dense, and employs a lot of in-house future slang. You MUST pay strict attention. To their credit, the dev responded to comments on this and attempted to install subtitles, but the engine wouldn't allow it. The dev also came back quickly on bug reports.

The whole game is clearly a labour of love by a single developer. The graphics, the programming, the music, the writing -- all one person. And that really shines through, as the game is undoubtedly a cohesive whole, and infused with the enthusiasm of creation. If you loved Myst's atmosphere but didn't like the puzzles preventing you from wandering around, or if you love dark ambient music and want a surreal way to jam along with it, give it a go!",1600837988,1600837988,True,0,0,0,0,True,False,False,False,,,
49907411,"{'steamid': '76561198260437238', 'num_games_owned': 21, 'num_reviews': 7, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1507174741}",russian,Выпала из кейса за 5 рублей)),1554196202,1554196202,True,0,0,0,0,False,False,False,False,,,
47892004,"{'steamid': '76561198031670464', 'num_games_owned': 578, 'num_reviews': 485, 'playtime_forever': 75, 'playtime_last_two_weeks': 0, 'playtime_at_review': 75, 'last_played': 1470300490}",greek,"Στα [-]
•  Ενα συνεχές καί χωρίς νόημα περπάτημα στούς πολύχρωμους δρόμους καί τά φαντασμαγορικά κτίρια μιάς μελλοντικής μεγαλούπολης, μέ πρόφαση κάποιες πρόχειρες, επιφανειακές καί βλακώδεις αστυνομικοφέρνουσες αποστολές. 
•  Η αδυναμία πλήρους κατανόησης τών αποστολών πού σού ανατίθενται καθώς, όχι μόνον δέν υπάρχουν υπότιτλοι, αλλά καί η προφορά τών ηρώων κάνει τά λεγόμενά τους σέ μεγάλο βαθμό εντελώς ακατανόητα. 

Παρεμφερείς Τίτλοι
CALIFORNIUM
NORWOOD SUITE, THE

http://adventures-index10.blogspot.gr/2015/08/door-to-door.html",1545994749,1545995135,False,0,0,0,0,False,False,False,False,,,
46109423,"{'steamid': '76561198813975750', 'num_games_owned': 474, 'num_reviews': 2, 'playtime_forever': 282, 'playtime_last_two_weeks': 0, 'playtime_at_review': 282, 'last_played': 1525334071}",english,Very fun game,1542849658,1542849658,True,0,0,0.383477449417114258,0,False,False,False,False,,,
45728551,"{'steamid': '76561198001237740', 'num_games_owned': 0, 'num_reviews': 85, 'playtime_forever': 104, 'playtime_last_two_weeks': 0, 'playtime_at_review': 104, 'last_played': 1541798622}",english,"Kay.

So this game is a pure walking sim, no denial about that. The missions lack ergonomy, for example you can't look back to your objective, it's displayed once by tier of progression and then have fun trying to remembering it.

The world is gorgeous, it's really good in his NoirPunk style, even if some textures and lighting reflections are kinda weird.

The gameplay itself is pretty horrible, nothing much aside basic and limited interaction and the absence of subtitle options combined with the low sound quality of the voicelines really punish the experience.

Story-wise, i'm not very interested in the characters, the world is really weird and contains more than meets the eye but i'm discouraged since mission 3 that i can't even recall the goal, because of the cons i mentioned above.

Buy it with a warning, it's a great museum but a bad game.",1541798942,1541798942,False,4,0,0.588146626949310303,0,True,False,False,False,,,
44734267,"{'steamid': '76561198117689758', 'num_games_owned': 1258, 'num_reviews': 420, 'playtime_forever': 211, 'playtime_last_two_weeks': 0, 'playtime_at_review': 211, 'last_played': 1521957657}",english,good game,1536957679,1536957679,True,0,0,0.404435873031616211,0,False,False,False,False,,,
