recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
156478370,"{'steamid': '76561197999921146', 'num_games_owned': 0, 'num_reviews': 423, 'playtime_forever': 17, 'playtime_last_two_weeks': 0, 'playtime_at_review': 17, 'last_played': 1708858972}",french,"Idéal pour découvrir ce jeu de plateau avant de l'acheter dans la ""vrai vie"" s'il vous correspond. Le prix plein tarif est un peu élevé, il est régulièrement dans les bundles de jeux de société.",1705853493,1705853493,True,1,0,0.525862038135528564,0,False,False,False,True,,,
154556542,"{'steamid': '76561198006756264', 'num_games_owned': 542, 'num_reviews': 470, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1703698462}",english,I don't mind the digital adaptation but the game itself sucks,1703698720,1703698720,False,0,0,0,0,True,False,False,True,,,
144327255,"{'steamid': '76561198008059406', 'num_games_owned': 4581, 'num_reviews': 426, 'playtime_forever': 7, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7, 'last_played': 1692183563}",koreana,"왕팀 암살자팀 나눠서\
왕팀은 탈출
암살자팀은 왕암살
을 목표로 하는 보드게임입니다.

멀티위주인것같은데 당연히 멀티 인원 아무도 없움
솔플되는데 왕이 탈출할필요도 없고 걍 맵에 보이는 
시민 다 때려잡으면 승리합니다.

제대로 플래이만 가능하면 천원정도 내고 살 의향은 있는데
지금 뭐 제대로 플래이를 즐길 방법이 없기 때문에
돈버리지 마시고 아껴뒀다 다른 똥게임 사시길 바랍니다.",1692183756,1692183756,False,1,0,0.523809552192687988,0,False,False,False,True,,,
140587513,"{'steamid': '76561197965066413', 'num_games_owned': 671, 'num_reviews': 684, 'playtime_forever': 9, 'playtime_last_two_weeks': 0, 'playtime_at_review': 9, 'last_played': 1593803583}",english,Another board game I have not played.  What I did play of the game was playable.,1687568575,1687568575,True,0,0,0,0,False,False,False,True,,,
139646455,"{'steamid': '76561198040681718', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 85, 'playtime_last_two_weeks': 0, 'playtime_at_review': 85, 'last_played': 1686022477}",english,Fun little 1V1 game with an easy to learn set of mechanics. Biggest problem i've seen is the random disconnects mid-match.,1686069012,1686069012,True,0,0,0,0,False,False,False,True,,,
138830415,"{'steamid': '76561198030784015', 'num_games_owned': 0, 'num_reviews': 11208, 'playtime_forever': 47, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13, 'last_played': 1707268870}",english,"""King and Assassins"" is a mobile app that's been dumped on Steam as if it was a real PC game (it's not)... it's a cash grab from greedy mobile devs.  This mobile app looks like it might be some kind of deep and interesting tactical turn based strategy, but no, there is no limit to just how much mobile app developers can disappoint the gaming industry.  This is just a simple boardgame that's been ported to a mobile app and then dumped on Steam as an afterthought/cash grab.  Gameplay consists of guiding your ""King"" piece around a grid map, supported by ""Knight"" pieces that push around assassins, who in turn will try to get to the king... which makes it sound like Chess but this is much more dumbed down (and less fun) than that. 

One of the big problems here is in terms of the general design and the way the boardgame was ported.  There's two aspects of any game.  The mechanics of the game, and the interface that the players have with that mechanic. Poker, for example, is about randomly generated hands that players get, and the interface is the randomly drawn paper cards.  If you keep the random hand, but remove the physical cards, the game still works, but it's streamlined, more pure.  That's video gaming.  The best video games put the players directly against the core game mechanic.  We don't love games because of their interfaces, we love them for their mechanics.  The less that the interface gets in the way, the better.  So here, we have a boardgame/cardgame conversion, and the focus of the developers has clearly been to keep, and emulate the annoying physical interface, without bothering to improve on the mechanics or put the players closer to them.  As a result of this hamfisted decision, the mobile app is clunky and annoying to play compared to games that were designed from scratch to be PC games.

From a technical perspective, as a mobile app, this doesn't meet basic minimum requirements that most PC gamers expect as standard.

There's no options to change the resolution for the mobile app or customise the graphics settings.  There's no way for gamers to ensure this mobile app is running at the native resolution of their displays... there's no guarantee this mobile app will look right on any PC as a result of this hamfisted design decision.  There's no way for gamers to try improve the low quality mobile phone graphics. 

The mobile app features lazy low-polygon ""retro"" assets, making this look like a barely functional 3D game from the 1990s.  It's unclear why the developers weren't able to arrange high quality, high polygon count contemporary assets for the mobile app (although the requirement for this to run on low end mobile phones is a factor), and also irrelevant... what matters is that this looks bad as a result of their decisions, a compromise PC gamers shouldn't have to put up with.

The controls can't be customised because the game has such a dumbed down, simplified interface that it's just iPhone screen tapping stuff.  The fact that the interface is this dumbed down might be seen as a problem in itself, however... this is a fairly shallow experience if you're the kind of gamer that likes to play games with deep, rich control schemes and interaction.  You'll get none of that here.  In fact the developers were so lazy about this cash grab mobile app they didn't bother changing the text where it tells you to tap on your iPhone screen.  What a joke, and an insult. 

Because this is a mobile app, it carries a number of deliberate design deficiencies.  Compromises were made to cater to the iPhones that the mobile app was designed for.  These are unfortunate handicaps and limitations that PC gamers shouldn't be forced to accept, but it's evident that PC was an afterthought for the iPhone developers who are to blame for this.  The mobile app is deficient as a result of these choices, and would have been so much better without the handicaps that designing games for mobile phones forces upon a game.  Once more, mobile devs have made gaming worse for everyone.  I didn't spend thousands on building a gaming rig just so I could pretend it's an iPhone.

These technical defects push this mobile app below acceptable standards for any modern PC game.

The developers appear to be involved in suspicious data harvesting as they eschew SteamWorks (because SteamWorks does not facilitate privacy invasion in the ways the developers prefer) in favour of demanding users create a third party account (and thus the availability for the developer to harvest private, personal details).  Presumably this is so they can profile you, collect data on you, combine that data with other sources and sell your private information off to the highest bidder (and, in fact, anyone else who is willing to pay for it).  That's reprehensible and must not be tolerated.  I'm sure they'll swear black and blue they don't, so ""just trust them"", but I wouldn't trust these shady developers as far as I could throw them.  An ethical developer would use SteamWorks.  Stay safe out there.

Once more we see greedy mobile devs trying to scam PC gamers. On Steam, this is $7 USD, on app stores, it's half that. Mobile devs must learn PC gamers are not here to be gouged, and can't be expected to pay TWICE THE PRICE for a cheap mobile game just because it's been lazily dumped on Steam.  This is unacceptable disrespect for PC gamers.  Because this is a mobile app, is priced to insult and gouge PC gamers, and because of the other defects, it's impossible to recommend.  Just who do they think we are?",1684841395,1684841829,False,2,2,0.215867161750793457,0,False,False,False,True,,,
134737608,"{'steamid': '76561198869672958', 'num_games_owned': 50, 'num_reviews': 1, 'playtime_forever': 1251, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1240, 'last_played': 1698796719}",english,"It's a short game. It's enjoyable to match wits. My kids even the six year old win sometimes against me. I have yet to see anyone waiting around for a game online though, but I'd like to try against another adult.",1678940440,1678940440,True,0,0,0,0,False,False,False,True,,,
120158499,"{'steamid': '76561198041241704', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 261, 'playtime_last_two_weeks': 0, 'playtime_at_review': 228, 'last_played': 1661034388}",english,"Game is simple to learn while player can still have fun. 
Setbacks are:
1. There are only 2 maps so limited playability 
2. When playing against AI, your hidden assassins are ""detected"" automatically as they can be captured in first round (4 villagers within range and hidden assassin is arrested always first on first move)
3. There arent many players online (due to reason 1.) so you are limited to play with friends (still fun) but again maps are small and there arent multiple ways for game to play out - game becomes repetitive very soon",1659786317,1659786317,True,0,0,0,0,False,False,False,False,,,
115221093,"{'steamid': '76561198094803808', 'num_games_owned': 4070, 'num_reviews': 5385, 'playtime_forever': 15, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15, 'last_played': 1652126255}",english,"3/10
need to make a Asmodee.net account to play online
almost no content in this game",1652126304,1652126304,False,2,0,0.229260087013244629,0,False,False,False,False,,,
113543492,"{'steamid': '76561198109249803', 'num_games_owned': 1865, 'num_reviews': 508, 'playtime_forever': 80, 'playtime_last_two_weeks': 0, 'playtime_at_review': 80, 'last_played': 1649328268}",russian,"[h1] КАЗНИТЬ НЕЛЬЗЯ ПОМИЛОВАТЬ [/h1]

[code] [b] King and Assassins  [/b] - компьютерная ""настольная"" игра от разработчика Playsoft, изданная Asmodee Digital. Игра вышла в Steam в августе 2018 года и на данный момент имеет 75+ отзывов, 61% положительных, что в сумме дает игре ""смешанный"" рейтинг. Давайте рассмотрим игру подробнее. [/code]

[u] [b] ๑۩۩๑ СЮЖЕТ ๑۩۩๑ [/b] [/u]

King and Assassins - по сути, перенесенная на компьютерные рельсы настольная игра с одноименным названием, повествующая о злоключениях короля и его (не)задачливых убийц. Концепция предельно проста, но до умиления забавна: партии из двух игроков необходимо сделать выбор - возглавить ли королевское шествие во главе с монаршей особой, или примкнуть к недовольной черни, и всеми силами не дать злобному самодержцу добраться до роскошных покоев своего замка живым. В зависимости от выбранной стороны меняются и правила. 

[u] [b] ๑۩۩๑ ГЕЙМПЛЕЙ ๑۩۩๑ [/b] [/u]

Независимо от выбранной Вами стороны, в самом начале игры вы попадаете на игровое поле, условно разделенное на квадраты. Именно по ним будет осуществляться перемещение ваших персонажей в зависимости от имеющихся очков движения. Игра пошаговая, завершая свой ход, вы передаете очередь сопернику, и так по кругу до конца всех раундов игры. 

Играя за короля, вы получаете в свое распоряжение монарха и набор сопровождающих его солдат. Сам по себе самодержец не сильно отличается от своего шахматного собрата, неспешно передвигаясь на клетку вперед в зависимости от заданного направления. В то же время, элита королевских войск в своих возможностях куда как более свободна: воины короля могут перемещаться сразу на несколько клеток по игровому полю, залезать на крыши зданий, расталкивать толпы народа, и, что самое важное - отражать нападки убийц и производить задержание подозрительных личностей. На каждое действие, впрочем, тратится определенное количество очков, строго ограниченное на каждый раунд игры. Основная задача короля и его свиты - добраться до назначенного места (замка) до истечения срока в n-дней. 

Простая чернь, впрочем, здесь тоже не пальцем деланная, и может преподнести пару неожиданных и неприятных сюрпризов как монарху, так и его свите. Сторона, выбравшая играть от лица заговорщиков, получает в свое распоряжение отряд мирных жителей, рассредоточенных по всему игровому полю в самых разных местах. Управлять можно всеми, однако лишь троих из них можно назначить ""убийцами короля"". В отличие от простых граждан, условные ассасины имеют возможность вступить в бой с гвардейцами короля, а также, что важнее, нанести урон самому правителю. Важно помнить, что, в отличие от простых людей и стражи монарха, сам король не так прост, и имеет две жизни, таким образом первый полученный правителем удар от заговорщиков, каким бы сильным он ни был, оставит монарха живым, но с ранением. Это означает, что убийцам необходимо будет совершить как минимум два успешных покушения на короля для успешной победы. В отличие от королевской стражи, убийцы не тратят очки действия во время поднятия или спуска с крыш, а также могут наносить урон с высоты, при условии, что неосторожный стражник или король подойдут слишком близко. 

Одним словом, все предельно просто и достаточно быстро схватывается, даже если вы далеки от настольных игр. Компьютерная версия бережно относится к оригинальным правилам и переносит в виртуальный формат все максимально точно. Графически игра выглядит простенько, однако никаких нареканий не вызывает.

Отрицательные отзывы в большинстве своем сетуют на мертвый мультиплеер (и это правда), что в свою очередь означает, что у игрока, по сути, два выбора - либо вступить в партию с искусственным интеллектом (надо сказать, он не так уж и плох), либо пригласить друга и сыграть с ним. Однако, и в том, и в другом случае возникает вопрос - надолго ли Вас хватит, и насколько игра в действительности реиграбельна? К слову, карт для игры на данный момент представлено всего две, и на мой взгляд, это как-то совсем несерьезно. 

[u] [b] ๑۩۩๑ ПЛЮСЫ И МИНУСЫ ๑۩۩๑ [/b] [/u]

+ Оригинальная настольная игра, бережно перенесенная в виртуальный мир 
+ Быстрые партии 
+ Затягивающий игровой процесс с хорошей тактической составляющей 
+ Доступная цена и частые скидки 

+/- Графика и музыка весьма бюджетные 

- Многопользовательский режим мертв 
- Русский язык не представлен 
- Достижения Steam и карточки отсутствуют 
- Со временем приедается 

[u] [b] ๑۩۩๑ СТОИТ ЛИ ИГРАТЬ? ๑۩۩๑ [/b] [/u]

Часа с небольшим мне с лихвой хватило на то, чтобы разобраться во всех хитросплетениях King and Assassins и пройти обе имеющихся карты как на стороне короля, так и от лица его вездесущих недругов. Забавно, но какую бы сторону я не примерял, автоматически возникало стойкое чувство, что вот противнику явно легче. Ну, у соседей, как говорится, всегда трава зеленее, ничего тут не поделаешь. 

Кому можно посоветовать? Тем, кто ищет настолку для игры с другом по сети на вечер-два. Думается, играть с живым противником будет куда как интереснее, хоть я и не пробовал. Однако, перед этим никто не мешает вдоволь потешиться над компьютерными оппонентами, благо они тоже порой дают жару так, что пригорит у Вас не раз. 

[code] Ищете интересные игры, но боитесь выбрать то, что не понравится? Вступайте в [url=https://steamcommunity.com/groups/bythefireplace] Таверну ""У камина"" [/url] и подписывайтесь на [url=https://store.steampowered.com/curator/39473538/] страничку куратора. [/url] Выберем правильные игры вместе!  [/code]",1649452399,1649453368,True,17,0,0.688706874847412109,4,True,False,False,False,,,
