recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161837859,"{'steamid': '76561198090193812', 'num_games_owned': 97, 'num_reviews': 5, 'playtime_forever': 159, 'playtime_last_two_weeks': 159, 'playtime_at_review': 42, 'last_played': 1712179324}",french,it's Descent but in VR. The same floatty ship. The same movement but even better and in VR. I don't think it wopuld be the same without Vr honestly,1711837346,1711837346,True,0,0,0,0,False,False,False,True,,,
161732062,"{'steamid': '76561197998690715', 'num_games_owned': 741, 'num_reviews': 133, 'playtime_forever': 747, 'playtime_last_two_weeks': 295, 'playtime_at_review': 639, 'last_played': 1711732644}",english,"A great modern take on the classic shooter Descent.
The controls are excellent, it feels so smooth and easy flying your ship. Even in some of the more labyrinthian levels it rarely gets disorientating and the combat is frantic and fun.
The graphics style sits somewhere between retro and modern and explosions are really cool with sparks and particle effects flying everywhere. I think it looks great.

This is kind of a niche style of shooter but if you like this genre you will know exactly what you're looking for and Overload has it in spades.
Now i want HD remasters of Descent 1-3 because the ports we currently have on Steam will not do.",1711724604,1711724604,True,1,0,0.525862038135528564,0,True,False,False,True,,,
161454971,"{'steamid': '76561199592916873', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 404, 'playtime_last_two_weeks': 180, 'playtime_at_review': 223, 'last_played': 1712164145}",english,I was dreaming of playing Descent as I did 30 years ago. DualShock support and modern graphics. My dream become true now :),1711395219,1711395219,True,0,0,0,0,True,False,False,True,,,
161192751,"{'steamid': '76561199655369137', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2625, 'playtime_last_two_weeks': 913, 'playtime_at_review': 1030, 'last_played': 1712360834}",english,fuuuuun,1711141867,1711141867,True,0,0,0,0,True,False,False,True,,,
161129064,"{'steamid': '76561197967573741', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 16059, 'playtime_last_two_weeks': 3139, 'playtime_at_review': 12919, 'last_played': 1711603989}",english,"I'm gonna give a crappy review for two reasons:
- Horrible intuitive interaction with the world, unless you read discussion and guides (especially in the alien worlds)
- I should not have to start a level completely over from scratch if I die.

I know there's a ""save game"" but I just don't, and I don't die a lot, but sometimes it happens and starting all the way over is crap.

So, I guess I won't finish the game because I'll die before I do that level over again.  It wasn't that much fun the first time anyway.

*uninstall*",1711091130,1711091130,False,0,0,0.41965097188949585,0,True,False,False,True,,,
161078595,"{'steamid': '76561198185256737', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 625, 'playtime_last_two_weeks': 222, 'playtime_at_review': 293, 'last_played': 1712083469}",english,"A really great modern take on Decent. It's a few years old now, but still really enjoyable. If you enjoyed the old Decent games, you won't be disappointed with this one.",1711039508,1711039508,True,0,0,0,0,True,False,False,True,,,
160961635,"{'steamid': '76561199230725782', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 8914, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8914, 'last_played': 1710902346}",english,"Best game I've played in a loooooooooooong time

Beautiful graphics and an amazing follow up to descent",1710902384,1710902384,True,0,0,0,0,True,False,False,True,,,
160395666,"{'steamid': '76561198162145240', 'num_games_owned': 0, 'num_reviews': 15, 'playtime_forever': 1080, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1021, 'last_played': 1710272597}",english,"This little gem needs badly a sequel, remake or something to keep it going. I was young when Descent was a thing and played the games back then. Overload brings me back memories. 
A lovely classic in hope it will live long.",1710259516,1710259516,True,0,0,0,0,True,False,False,True,,,
160349211,"{'steamid': '76561199573896407', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1127, 'playtime_last_two_weeks': 0, 'playtime_at_review': 553, 'last_played': 1711133081}",russian,"Для любителей старого доброго Descent-а.
Прекрасная возможность поностальгировать, а для тех, кому это название ничего не говорит, — возможность попробовать необычный геймплей в ""шести степенях свободы"" (6DOF).
Могу смело утверждать, что это — лучший антигравитационный робошутер из когда-либо существовавших.
Думаю, он стоит того, чтобы попробовать в него поиграть.
Я играю с помощью мыши и клавиатуры, управление очень удобное, инверсия оси Y легко переключается, так что можно сделать так, как удобно. Мне зашло без инверсии.
По геймплею — с непривычки может закружиться голова, а также легко заблудиться на больших картах, но тут всегда есть помощь, так что это не проблема.
Можно выбрать уровень сложности в зависимости от предпочтений.
По сравнению с оригиналом, есть некоторые нововведения, делающие игровой процесс ещё интереснее.
Конечно, игра не идеальна, есть и недостатки, но я о них говорить не буду, т.к. если игра понравится, но недостатки не перевешивают достоинств игры, а если недостатки перевесят, то это уже каждый решает для себя, что для него в игре перевешивает, достоинства или недостатки.
Единственный серьёзный недостаток, который меня раздражает, — нестабильный запуск на Linux.",1710189086,1710189086,True,0,0,0,0,True,False,False,True,,,
159890331,"{'steamid': '76561198002277896', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 160489, 'playtime_last_two_weeks': 6323, 'playtime_at_review': 144837, 'last_played': 1712456563}",english,Finest 3 degrees of freedom shooter ever devised.,1709624273,1709624273,True,0,1,0,0,True,False,False,True,,,
