recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
150213239,"{'steamid': '76561197970193418', 'num_games_owned': 0, 'num_reviews': 2215, 'playtime_forever': 72, 'playtime_last_two_weeks': 0, 'playtime_at_review': 72, 'last_played': 1698909737}",english,"⣿⣿⡻⠿⣳⠸⢿⡇⢇⣿⡧⢹⠿⣿⣿⣿⣿⣾⣿⡇⣿⣿⣿⣿⡿⡐⣯⠁ ⠄⠄
⠟⣛⣽⡳⠼⠄⠈⣷⡾⣥⣱⠃⠣⣿⣿⣿⣯⣭⠽⡇⣿⣿⣿⣿⣟⢢⠏⠄ ⠄
⢠⡿⠶⣮⣝⣿⠄⠄⠈⡥⢭⣥⠅⢌⣽⣿⣻⢶⣭⡿⠿⠜⢿⣿⣿⡿⠁⠄⠄
⠄⣼⣧⠤⢌⣭⡇⠄⠄⠄⠭⠭⠭⠯⠴⣚⣉⣛⡢⠭⠵⢶⣾⣦⡍⠁⠄⠄⠄⠄
⠄⣿⣷⣯⣭⡷⠄⠄⢀⣀⠩⠍⢉⣛⣛⠫⢏⣈⣭⣥⣶⣶⣦⣭⣛⠄⠄⠄⠄⠄
⢀⣿⣿⣿⡿⠃⢀⣴⣿⣿⣿⣎⢩⠌⣡⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣆⠄⠄⠄
⢸⡿⢟⣽⠎⣰⣿⣿⣿⣿⣿⣿⢀⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠄⠄
⣰⠯⣾⢅⣼⣿⣿⣿⣿⣿⣿⡇⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⠄
⢰⣄⡉⣼⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠄
⢯⣌⢹⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣇⣽⣿⣿⣿⣿⣿⣿⣿⣿⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⢸⣟⣧⡻⣿⣿⣿⣿⣿⣿⣿⣧⡻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠈⢹⡧⣿⣸⠿⢿⣿⣿⣿⣿⡿⠗⣈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠄
⠄⠘⢷⡳⣾⣷⣶⣶⣶⣶⣶⣾⣿⣿⢀⣶⣶⣶⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄
⠄⠄⠈⣵⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄⠄
⠄⠄⠄⠸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠄⠄",1700126224,1700126224,True,1,0,0.444444417953491211,0,True,False,False,True,,,
107094171,"{'steamid': '76561198125480427', 'num_games_owned': 358, 'num_reviews': 40, 'playtime_forever': 140, 'playtime_last_two_weeks': 0, 'playtime_at_review': 140, 'last_played': 1641079993}",french,"7.5/10 Bon jeu. Énigmes pas trop difficiles, une bonne dynamique.
Bestiaire diversifié, durée raisonnable avec de bonnes frayeurs. Histoire simple mais intéressante.",1641080157,1641080157,True,2,0,0.545454561710357666,0,True,False,False,False,,,
94645405,"{'steamid': '76561198016045164', 'num_games_owned': 3427, 'num_reviews': 154, 'playtime_forever': 370, 'playtime_last_two_weeks': 0, 'playtime_at_review': 370, 'last_played': 1624770639}",english,"⠄⠄⣿⣿⣿⣿⠘⡿⢛⣿⣿⣿⣿⣿⣧⢻⣿⣿⠃⠸⣿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⣿⣿⣿⣿⢀⠼⣛⣛⣭⢭⣟⣛⣛⣛⠿⠿⢆⡠⢿⣿⣿⠄⠄⠄⠄⠄
⠄⠄⠸⣿⣿⢣⢶⣟⣿⣖⣿⣷⣻⣮⡿⣽⣿⣻⣖⣶⣤⣭⡉⠄⠄⠄⠄⠄
⠄⠄⠄⢹⠣⣛⣣⣭⣭⣭⣁⡛⠻⢽⣿⣿⣿⣿⢻⣿⣿⣿⣽⡧⡄⠄⠄⠄
⠄⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣶⣌⡛⢿⣽⢘⣿⣷⣿⡻⠏⣛⣀⠄⠄
⠄⠄⠄⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⠙⡅⣿⠚⣡⣴⣿⣿⣿⡆⠄
⠄⠄⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⠄⣱⣾⣿⣿⣿⣿⣿⣿⠄
⠄⢀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣸⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠣⣿⣿⣿⣿⣿⣿⣿⣿⣿⠄
⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠛⠑⣿⣮⣝⣛⠿⠿⣿⣿⣿⣿⠄
⢠⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⠄",1624961435,1624961435,True,0,1,0.423999994993209839,0,True,False,False,False,,,
44708455,"{'steamid': '76561198361758611', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 12, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12, 'last_played': 1536717714}",english,"Real Shit, Spooked me good. could not finish the toturial.",1536821207,1536821207,True,0,0,0,0,False,False,False,False,,,
43596786,"{'steamid': '76561198121195637', 'num_games_owned': 48, 'num_reviews': 3, 'playtime_forever': 753, 'playtime_last_two_weeks': 0, 'playtime_at_review': 700, 'last_played': 1531100525}",english,"Super dank game, highly suggest playing this game in the total dark for maximum fear.  Game mechanics work well and gameplay is smooth and interesting.  Wish there were more games like these.",1531880818,1531880818,True,0,0,0,0,False,False,False,False,,,
41710053,"{'steamid': '76561198140550076', 'num_games_owned': 438, 'num_reviews': 50, 'playtime_forever': 113, 'playtime_last_two_weeks': 0, 'playtime_at_review': 113, 'last_played': 1520738899}",english,"Well what do ya know. I almost forgot about this review that I was originally gonna do months ago when I released, but eh, whatever. I was going to make a review video for the game, but chose not to. With this said, here's my review based on things I can recall knowing that the game hasn't been really updated since it's release.

-I wasn't expecting too much considering Swamp Sim was a thing, but it actually wasn't all that bad. The story itself was pretty good, but not really the main focus of the game. It's mostly just a bunch of talk about the beasts that live in close proximity of each other and apparently never ran into each other.

-The gameplay was okay for the most part, but I was unable to complete the game. From what I remember, there was a mission where I had to go visit a lake or something, and my compass guided me to a giant rock wall where a lever slot was supposed to be. Didn't see the slot at all, and I scaled that whole damn wall for an hour while also getting killed off by the stamp-faced lookin' ass. Pretty annoying when the game grew kinda stale on me with backtracking and certain repeating enemy encounters that were almost impossible to avoid. Also, the compass had spasms for extremely long periods of time, which was frustrating for trying to travel.

-The audio was actually pretty well made, so I don't really have much to say other than that. Plus pretty good voice acting to boot.

-The enemies at least had some variety, and I especially loved the cemetary demon. As much as I hate to admit it, the cheap little loud-as-balls jumpscare got me, and it didn't feel random because I just wasn't paying attention to my surroundings. When it wasn't in the cemetary and it chased me out of the blue, that actually scared the shit outta me to see it creeping right behind me. As for the rest: the wolf got me a few times, but got old soon enough; the stamp-face got me once, then it wore off on me; those monsters in the large rocks were somewhat scary, but it became annoying when they could chase me pretty far beyond the rocks and still actively look for me in the far off forest by the lake; and yeah, that's all I gotta say about them. The environment was alright, but could've been a bit more insightful on directions when the compass would start to spasm.

Lurk is a game that isn't bad, but isn't exactly good. There's obvious issues that need to be resolved that haven't yet, like the compass directions being unclear, buggy, etc. If you think you can get farther than me, and I was only missing that one mission because of that bug, then shoot, you can give the game a shot. I'm only giving this a Not Recommended because this game's barely been touched upon after it's release on Steam to fix these issues that annoyed me pretty well. With this said, I hope ya'll have a lovely day.",1524801981,1524801981,False,1,0,0.458762943744659424,0,True,False,False,False,,1525029210.0,"I'm sorry to hear that you weren't satisfied with Lurk - nothing is more important to me than making sure you're having fun with it. I put out several updates since Lurk's launch to address many of the bugs that were originally in the game, but it looks like more have appeared that need to be resolved. With that being said an update is on the way that will adjust gameplay, fix bugs, and make the experience better overall. Thanks for the review!"
41563954,"{'steamid': '76561198033290267', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 98, 'playtime_last_two_weeks': 0, 'playtime_at_review': 98, 'last_played': 1521591661}",english,"Jumpscare creepfest-
Good job scaring the gibblets out of us, great ambience and creature sounds, it really ramps up when you're about to be attacked. Fogging and artwork well done! When I muster up the courage I'll finish it - cousin Andrew",1524102444,1524102444,True,0,0,0,0,True,False,False,False,,,
40903952,"{'steamid': '76561197975093091', 'num_games_owned': 795, 'num_reviews': 153, 'playtime_forever': 229, 'playtime_last_two_weeks': 0, 'playtime_at_review': 229, 'last_played': 1521405893}",english,"Laxatives not working? See how you feel after getting chased through this forest.

https://www.youtube.com/watch?v=Hnz-pWFdMAg",1521394998,1521463615,True,4,5,0.559521079063415527,1,False,True,False,False,,,
40878635,"{'steamid': '76561197978676494', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 126, 'playtime_last_two_weeks': 0, 'playtime_at_review': 126, 'last_played': 1521077086}",english,"I LOVED this game. Anyone who is on the fence about getting it, should get it for sure! It is not a super long game, but it is very full with objectives and depending on how quick you figure things out, the faster you will get through the game. The ending also perhaps hints at providing another game to continue with this one, and I REALLY hope that is the case. 
This is my play through, but everyone should for sure play it for themselves :D!

Part 1: https://youtu.be/qndUqPWjvP4 
Part 2 (Final + Ending): https://youtu.be/P_XlaE12MbQ",1521308304,1521308304,True,5,0,0.582915842533111572,0,True,False,False,False,,,
40724554,"{'steamid': '76561198423720439', 'num_games_owned': 34, 'num_reviews': 4, 'playtime_forever': 164, 'playtime_last_two_weeks': 0, 'playtime_at_review': 164, 'last_played': 1520716615}",spanish,"Exlente, facil de jugar y espantosamente terrorifico si te gustan este tipo de juegos este es muy bueno, vale la pena y esta bastante accesible",1520720278,1520720278,True,0,0,0,0,True,False,False,False,,,
