recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
160261494,"{'steamid': '76561198203747396', 'num_games_owned': 131, 'num_reviews': 13, 'playtime_forever': 2104, 'playtime_last_two_weeks': 1124, 'playtime_at_review': 1505, 'last_played': 1710366134}",portuguese,"o que é dark souls perto de majest. meu amigo que jogo dificil!
mas muuuito legal :)",1710077350,1710077350,True,0,0,0,0,True,False,False,True,
159945172,"{'steamid': '76561198097752151', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 10924, 'playtime_last_two_weeks': 0, 'playtime_at_review': 10924, 'last_played': 1651194661}",english,"Your Majesty!, the trading post now offers healing potions!!!!",1709695150,1709695150,True,1,0,0.523809552192687988,0,True,False,False,True,
159750261,"{'steamid': '76561198020614424', 'num_games_owned': 0, 'num_reviews': 77, 'playtime_forever': 1338, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1338, 'last_played': 1709450614}",russian,По сравнению с первой частью это такая хуета. не рекомендую эту хуйюню вообще приобретать,1709450707,1709450707,False,0,0,0,0,True,False,False,True,
159550942,"{'steamid': '76561198047890214', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 3268, 'playtime_last_two_weeks': 1032, 'playtime_at_review': 1761, 'last_played': 1710262198}",russian,"The game is unfinished and unbalanced. Heroes calmly walk around their enemies when they destroy their home. They react poorly to flags. They are walking somewhere, thinking, while the enemies are destroying the palace. The game crashes periodically.",1709226792,1709226792,False,0,0,0,0,False,False,False,True,
159296141,"{'steamid': '76561198065601023', 'num_games_owned': 116, 'num_reviews': 4, 'playtime_forever': 13174, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12943, 'last_played': 1708928064}",brazilian,"Mecânica de jogo diferenciada no meio dos RTSs, eu adoro esse jogo e jogo sempre que bate a nostalgia!!! Recomendo a todos os amantes de RTS",1708914305,1708914305,True,0,0,0,0,True,False,False,True,
158621948,"{'steamid': '76561198134319483', 'num_games_owned': 201, 'num_reviews': 23, 'playtime_forever': 1088, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1088, 'last_played': 1708259924}",polish,"Gra jest irytująco trudna przeciwnicy zalewają Cię ze wszystkich stron i są gąbkami na dmg.
Ostatnia misja w kingmaker jest po prostu jakimś żartem.
Wisienką na torcie jest to, że podczas zapisu gra może się wysypać co skutkuje nie dość, że utratą postępu to w przypadku nadpisania stanu gry tracisz również ten zapis, który nadpisujesz nie da się w żaden sposób tego naprawić. Cholerna szkoda bo gierka przy odrobinie wysiłku ze strony twórców mogłaby być naprawdę perełką tak jak w przypadku pierwszej części, która jest o wiele lepsza.",1708260243,1708260243,False,0,0,0,0,False,False,False,True,
158131472,"{'steamid': '76561198015969738', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 957, 'playtime_last_two_weeks': 0, 'playtime_at_review': 957, 'last_played': 1707709762}",russian,.,1707709940,1707709940,False,0,0,0,0,True,False,False,True,
157962427,"{'steamid': '76561198127780414', 'num_games_owned': 0, 'num_reviews': 21, 'playtime_forever': 138, 'playtime_last_two_weeks': 0, 'playtime_at_review': 138, 'last_played': 1707527311}",english,Played this when I was very young and loved it to death. Thought i'd pick it up and revisit my childhood. Game runs fine but the issue is that the game's difficulty is locked to FPS. I get swarmed by like 40 zombies in a novice mission before I even get my first building up and all within about 30 seconds.  I cannot recommend this game anymore due to this exacting issue and it breaks my heart..,1707528102,1707528102,False,0,0,0.454545468091964722,0,False,False,False,True,
157699707,"{'steamid': '76561198042713174', 'num_games_owned': 119, 'num_reviews': 11, 'playtime_forever': 221, 'playtime_last_two_weeks': 0, 'playtime_at_review': 206, 'last_played': 1707216096}",english,"It's not as good as the original because you have to be more hands on because NPCs won't band together intelligently until you build an inn and they don't all seem to have separate preferences like rangers who explore the map for you etc
But it's a nice little city builder where you indirectly command troops with incentives and fun as its own game",1707205323,1707205323,True,0,0,0,0,False,False,False,True,
157637146,"{'steamid': '76561198340042619', 'num_games_owned': 79, 'num_reviews': 16, 'playtime_forever': 28307, 'playtime_last_two_weeks': 0, 'playtime_at_review': 28307, 'last_played': 1704248169}",turkish,Bu oyun hic bagımlılık yapmıyor oynayabilirsiniz.,1707123890,1707123890,True,0,0,0,0,True,False,False,True,
156219028,"{'steamid': '76561198043467158', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 968, 'playtime_last_two_weeks': 0, 'playtime_at_review': 968, 'last_played': 1705059308}",english,Awesome game. Worth the price.,1705565230,1705565230,True,0,0,0,0,True,False,False,True,
155669596,"{'steamid': '76561198024121310', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 8295, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8295, 'last_played': 1698626897}",english,One of the strategy games of all time. Highly recommended.,1704863973,1704863973,True,0,0,0,0,True,False,False,True,
155301549,"{'steamid': '76561198106629766', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 6444, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6328, 'last_played': 1708856955}",english,"I played Majesty 1 when I was a child. Some people dislike Majesty 2, I'm not one of them. I get so much satisfaction watching my heroes get stronger, party up and fight of hordes of enemies alongside dwarven towers. I also like that the game is very hard. I only have played campaigns up until this point. I tried the practice missions but the ones I tried were too hard for my level of skill. I am yet to find another game like Majesty 1 and 2. I hope that current game developers will look at these gaming Gems and that they have inspiration and guts to make games like them so that a genre may develop. the way these games play are so exciting. the partial control over the way my heroes make choices causes so much excitement for me, I get really invested in them just like when I was a child. The missions take a really long time to playthough, though that isn't a problem for me (I don't speed up the time) There are lots of different hero classes and special powers which really causes you to plan ahead and think of the best path forward. Some classes are better than others, rangers are only good for early game I've found. Dwarves and healers are my staple alongside dwarven towers. I like paladins, agrela healers and Blademasters most.  If you find the game extremely hard search ""Majesty 2 - The game where you change the difficulty with FPS"" by VoloundExpounds on youtube. (He isn't me) If you ever get stuck remember you can abuse the hall of lords by finishing a mission and choosing a level 1 Endgame hero as a lord who will only cost 1000g for your difficult playthrough. for some reason their items including armour and weapons do not contribute to their cost so what ends up happening is that you can have a level 1 beast for 1000g to carry that playthrough if you are able to time the completion of the mission while having a level 1 hero. There is so much content in this game. I have completed the main campaign and I think I have 2 missions left in the first expansion (Grum Gog goblins). Like I said, I have barely touched the practice missions. There is still a lot more for me to enjoy after 100 hours(multiple play-thoughs ) . MULTIPLAYER DOESN'T WORK, I wish there would be a way it could! Please, Someone make Majesty 3!",1704456350,1704456350,True,1,0,0.514285683631896973,0,True,False,False,True,
154477742,"{'steamid': '76561198077864743', 'num_games_owned': 170, 'num_reviews': 10, 'playtime_forever': 4013, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3402, 'last_played': 1703778227}",hungarian,Oldies but Goldies.,1703619569,1703619569,True,1,0,0,0,True,False,False,True,
154418508,"{'steamid': '76561198327948573', 'num_games_owned': 580, 'num_reviews': 8, 'playtime_forever': 2093, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1720, 'last_played': 1703890024}",polish,Spoko Klasyka i fajny pomysł,1703557829,1703557829,True,0,0,0,0,False,False,False,True,
154160999,"{'steamid': '76561198100832504', 'num_games_owned': 0, 'num_reviews': 150, 'playtime_forever': 187, 'playtime_last_two_weeks': 0, 'playtime_at_review': 187, 'last_played': 1703232495}",english,"Only 1 mission mode included in all missions...

Doing the same thing over and over again... with an increasingly annoying storyteller.

The old “Settlers” were more interesting, although there was always the same thing to do.

Without new game modes, DLCs are absolutely worthless...

Maybe MP was probably the best here.",1703280339,1703280492,False,2,0,0.475374728441238403,0,False,False,False,True,
153863659,"{'steamid': '76561197984466782', 'num_games_owned': 0, 'num_reviews': 80, 'playtime_forever': 515, 'playtime_last_two_weeks': 0, 'playtime_at_review': 515, 'last_played': 1700093294}",english,"This game is atrocious. You can't control any of your people and it feels like a click-fest, rushing to rebuild each unit as they die. As soon as you start a new map, you must deal with being assaulted almost immediately by the enemies on the map, while you still need to build buildings and slowly make weak units (and do all the same research that you did on the previous maps).

It's just repetition and it's physically painful to play.",1702915028,1702915028,False,1,2,0.448564231395721436,0,True,False,False,True,
153232268,"{'steamid': '76561198108524720', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 2264, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2152, 'last_played': 1705364333}",english,"Good game never expires. 

I really like the playing model of this game: you build and put awards but no directly control on the heroes. It's very interesting and different from other games.",1702147521,1702147521,True,0,0,0,0,True,False,False,True,
152674288,"{'steamid': '76561198034358330', 'num_games_owned': 0, 'num_reviews': 59, 'playtime_forever': 5117, 'playtime_last_two_weeks': 16, 'playtime_at_review': 512, 'last_played': 1710033774}",english,"evil  campaign is broken,your army always will be run aways from enemy, rip studio who made part 1. Devs learn what balance is, and not make unbalance hardcore missions.",1701464480,1701464480,False,1,0,0.50397878885269165,0,False,False,False,True,
152451622,"{'steamid': '76561197997008067', 'num_games_owned': 0, 'num_reviews': 51, 'playtime_forever': 19602, 'playtime_last_two_weeks': 0, 'playtime_at_review': 16028, 'last_played': 1703724975}",english,"Great Game, really like it. funny campagin, hard scenarios, meshuge heroes :D nice relax game :)",1701191950,1701191950,True,0,0,0,0,True,False,False,True,
152200712,"{'steamid': '76561198077105697', 'num_games_owned': 361, 'num_reviews': 4, 'playtime_forever': 61, 'playtime_last_two_weeks': 0, 'playtime_at_review': 61, 'last_played': 1388260874}",schinese,大概十年前，玩这个游戏玩的特别特别开心，一直希望有续作，可惜等了这么多年没等到。同类型的游戏也真的难找，如果你也要找的话我推荐试一试开罗的冒险村物语或者叫冒险迷宫村。虽然是像素风但是游戏性很足，也是通过悬赏进行城市建设，享受养成和模拟经营的双重快感。我称之为“延时战略模拟经营游戏”。,1701076741,1701076741,True,2,0,0.545454561710357666,0,False,False,False,True,
152131533,"{'steamid': '76561198023073181', 'num_games_owned': 0, 'num_reviews': 153, 'playtime_forever': 1268, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1045, 'last_played': 1701638672}",english,gg.,1701036747,1701036747,True,0,0,0,0,False,False,False,True,
152026732,"{'steamid': '76561198337436996', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 2158, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2158, 'last_played': 1632844292}",schinese,来点中文吧 ，快出续作吧,1700999224,1700999224,True,0,0,0,0,True,False,False,True,
152024868,"{'steamid': '76561198089183689', 'num_games_owned': 1984, 'num_reviews': 159, 'playtime_forever': 1312, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1128, 'last_played': 1701015608}",russian,"Majesty 2 предоставляет захватывающий опыт в жанре стратегии, где игроки строят и управляют своим королевством, не прямо управляя подданными. Уникальная механика исследования и найма героев создают динамичный игровой процесс. Графика приятно удивляет, а атмосфера фэнтезийного мира полностью погружает. Несмотря на некоторые трудности в управлении, Majesty 2 предлагает увлекательные битвы и стратегические вызовы. Открытия этого игрового мира уже заставили меня увлеченно играть, и я с нетерпением жду продолжения приключений в его глубинах.",1700998662,1700998662,True,0,0,0,0,False,False,False,True,
150203275,"{'steamid': '76561198225310960', 'num_games_owned': 0, 'num_reviews': 17, 'playtime_forever': 921, 'playtime_last_two_weeks': 0, 'playtime_at_review': 654, 'last_played': 1700344908}",koreana,내꺼는 ai 병신이고 적 컴터는 ai가 왤캐 똑똑하냐;; 어캐하면 일렬로 뭉쳐서 쳐들어오냐고;;; 거기다가 상위 클래스 개때로 보내는데.. 이걸 어캐 막으라고.. 계속 트라이해보는데 노답이라서 그냥 포기,1700104981,1700104981,False,0,0,0,0,False,False,False,True,
150106097,"{'steamid': '76561198259573610', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1163, 'playtime_last_two_weeks': 0, 'playtime_at_review': 928, 'last_played': 1701114779}",polish,ok,1699954461,1699954461,True,0,0,0,0,False,False,False,True,
150049078,"{'steamid': '76561198166303568', 'num_games_owned': 293, 'num_reviews': 29, 'playtime_forever': 67, 'playtime_last_two_weeks': 0, 'playtime_at_review': 57, 'last_played': 1699862089}",schinese,"童年补票
这游戏的风格与机制是我非常喜欢的类型，玩家无法通过直接操控英雄的行为去达成自己的目的，而是以发布悬赏的方式去影响英雄的行为，进而完成自己的目的。通过[i]税收获得金币 [/i]->[i]消耗金币建造建筑/研究商品/发布悬赏 [/i]->[i]英雄完成悬赏赚取收入[/i]->[i]英雄购买商品回笼金币[/i]这样一套循环来完成目标，让我感觉自己真的在扮演一个领主。
但是难度偏大的战役与智障的AI使得整个游戏的乐趣低了一个档次，加之没有中文，如此冷门真是令人遗憾",1699858611,1699858611,True,0,0,0,0,True,False,False,True,
149996788,"{'steamid': '76561198036474129', 'num_games_owned': 770, 'num_reviews': 41, 'playtime_forever': 1143, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1143, 'last_played': 1632418886}",english,Hey hey people!,1699790436,1699790436,True,0,0,0,0,False,False,False,True,
149921015,"{'steamid': '76561198015617603', 'num_games_owned': 262, 'num_reviews': 16, 'playtime_forever': 4872, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3637, 'last_played': 1700969051}",russian,"Majesty 2 это :
- игра от 1Ass но без русской озвучки в стиме
- король крыс и дракон вместе с мобьем сносят твою базу на 3 минуте
- рулетка спавна монстров из жилища, где могут появится сразу или так и остаться пустым зданием
- когда твой замок под флагом защиты сносят монстры, но стражник лучше побежит бить крысу
- это герои, которые настолько ленивы и зажрались, что даже не хотят, что то делать за солидную награду
- когда послушал советника и сломал то вражеское здание, но теперь, на тебя постоянно нападают орды врагов
- герои шопоголики проходящие мимо скелетов, которые вырезают крестьян и дома",1699693557,1699693717,True,0,0,0,0,False,False,False,True,
149917194,"{'steamid': '76561198078955362', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 4133, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4133, 'last_played': 1506846581}",english,"I played the first game as a kid so I had fond memories of the majesty series. But this was a major let down. Found the original majesty disk and tried it out. Was blown away with how much better the game was.

Now that I know I was not imagining it I can say a few reasons why the squeal falls short.

AI was rubbish in the old game. But in a good way characters did whatever they felt like. monsters occasionally wandered into town or appeared and all was good. AI in the new game is much more set. Monsters make a constant bee line to your settlement and your hero are more responsive to flags and don't wonder off as much. This was boring, made the town feel dull. It made it feel more like a RTS without being able to have the control and strategy. Found myself facing wave after wave of enemies, felt more like a tower defence rather then majesty.

Being able to resurrect heroes and having them be recruitable between maps was a really bad idea. It meant you had no attachment to any of your new characters and the power of the old ones meant that that you would be silly to not use them. Made the game a lot less frantic, instead of trying desperately to keep some of the stronger heroes some of the maps with alive or helping other brain dead heroes live long enough to be worth it. You just bring you top tier heroes with there full gear in watched them mulch everything. If heroes died in the old game it was a mad rush to find their grave and hope you could hit them with a resurrection spell in time or a mad rush to recruit heroes to fill the gap created. Now it is just go to grave yard and hit resurrect. Which was boring.

This then brings me to difficulty, majesty 1 had difficultly because you had such restrictions with your heroes, if they died they died. They may or may not be in place or where you needed them to be and you needed to work around that. A troll could be a big problem since you may have just sent all your heroes off to fight a larger boss and the remaining heroes felt a troll was beneath their notice. It made the veteran guard the MVP and made it worth investing in other heroes that would defend the town even if a bit weaker. You had to manage and control your town a lot more and that was where the difficulty came from, you could lose but it was most often your fault. In majesty 2 the enemy is relentless and as mentioned before just charges at your base even if not sensible to do so like bears and wolfs. This made the game more difficult since you have to deal with the waves of enemies while trying to find an opening. This meant to survive you had to bring in your A tier heroes to fight from other maps which is just not as fun and may be why the enemy AI is so aggressive to balance out you OP old heroes.

The final points I wanted to make is that the lore was a lot weaker this time, so may neat units were cut and less interesting alternatives were introduced. conflicting ideologies were not as present this time for temples and units. So you got a lot less interesting choices like choosing what temple chain to cut off or what allied non-human race to use. Some maps even made the choice for you in majesty 1 which made you have to try out different units or learn different strategies. Units also had more dialogue and character along with specific unique missions as part of the campaign. Much less of that in majesty 2. Art style was also better in 1 graphics where 2D but they style was just nicer.

That is my full review. I did not enjoy this game nearly as much as I would have liked but it is OK if you want to give it a go. Just don't go in thinking this is majesty. It is a very different game.

edit: Apparently there is a community patch that fixes up some problems with the AI, and a problem with the FPS rate that made enemy units spawn super fast (thus creating the endless waves). So would recommend you check that out before going into this game.",1699687557,1699687851,False,7,0,0.582212448120117188,0,True,False,False,True,
149741805,"{'steamid': '76561198066310634', 'num_games_owned': 0, 'num_reviews': 50, 'playtime_forever': 2855, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1716, 'last_played': 1700016254}",english,"Summary: A charming but flawed product. Community patch improves this but the frustration...

Why not to buy this:
1. FPS bug - events are tied to FPS. the faster your PC, the faster the monsters spawn.
(community patch fixed this)
2. retarded AI - Not knowing when to run. Not knowing what to buy. Not responding to flags.
(community patch improves this)
3. stability - at expert map levels, I'm getting runtime exceptions and crashes.

Why to buy this:
1. if you're a fan of Majesty 1",1699417999,1699417999,False,1,0,0.477941185235977173,0,False,False,False,True,
148814975,"{'steamid': '76561198038561176', 'num_games_owned': 26, 'num_reviews': 2, 'playtime_forever': 4928, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4289, 'last_played': 1708707164}",polish,12 lat po premierze i nadal zacięcie powracam.,1698184858,1698184858,True,0,0,0,0,False,False,False,True,
148766308,"{'steamid': '76561198168847557', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 530, 'playtime_last_two_weeks': 0, 'playtime_at_review': 530, 'last_played': 1698116332}",english,well i certainly don't like it but that's only because it's a terribly made game.,1698116446,1698116446,False,0,0,0.456140369176864624,0,True,False,False,True,
148063015,"{'steamid': '76561199188213846', 'num_games_owned': 197, 'num_reviews': 8, 'playtime_forever': 35, 'playtime_last_two_weeks': 0, 'playtime_at_review': 35, 'last_played': 1638541201}",schinese,没有中文有点讨厌,1697092085,1697092085,True,0,0,0,0,False,False,False,True,
147795397,"{'steamid': '76561198005422312', 'num_games_owned': 536, 'num_reviews': 122, 'playtime_forever': 2283, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1119, 'last_played': 1709628470}",polish,,1696677744,1696677744,True,0,0,0,0,False,False,False,True,
