recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
160908666,"{'steamid': '76561198097981440', 'num_games_owned': 0, 'num_reviews': 35, 'playtime_forever': 1091, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1091, 'last_played': 1621768828}",russian,"Плохо. Сколько не давал авансов, только грустил больше и больше. В итоге всё равно бросил.",1710847306,1710847306,False,1,0,0.523809552192687988,0,True,False,False,True,
158145306,"{'steamid': '76561198844282465', 'num_games_owned': 1571, 'num_reviews': 2935, 'playtime_forever': 5, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5, 'last_played': 1692891828}",russian,☀️,1707730799,1707730799,True,0,0,0,0,False,False,False,True,
155475684,"{'steamid': '76561198970516929', 'num_games_owned': 345, 'num_reviews': 547, 'playtime_forever': 320, 'playtime_last_two_weeks': 0, 'playtime_at_review': 320, 'last_played': 1687043178}",ukrainian,☘︎Good☘︎,1704633488,1704633488,True,0,0,0,0,False,False,False,True,
151081984,"{'steamid': '76561198007962546', 'num_games_owned': 239, 'num_reviews': 51, 'playtime_forever': 138, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 1700677217}",russian,Унылое нечто без вменяемых сюжета и геймплея,1700671933,1700671933,False,0,0,0,0,True,False,False,True,
150125671,"{'steamid': '76561198868713489', 'num_games_owned': 0, 'num_reviews': 99, 'playtime_forever': 430, 'playtime_last_two_weeks': 0, 'playtime_at_review': 430, 'last_played': 1699839265}",russian,"Советую всем вплоть до 4-5 эпизода) атмосферно но как говорится всегда надо уметь вовремя остановиться, ибо впечатление может быть испорчено.",1699982895,1699982895,True,0,0,0,0,False,False,False,True,
138424439,"{'steamid': '76561197988816691', 'num_games_owned': 651, 'num_reviews': 28, 'playtime_forever': 191, 'playtime_last_two_weeks': 0, 'playtime_at_review': 191, 'last_played': 1380976969}",english,"It's one of the most underrated indie games. Strong narative, stuning atmosphere and in many ways unique combat/interaction mechanic. Pitty that the studio behind didn't made a buc with this game. I would be happy to see what new games from these people will be.",1684310451,1684310451,True,0,0,0,0,False,False,False,True,
138135047,"{'steamid': '76561198081293192', 'num_games_owned': 4729, 'num_reviews': 3838, 'playtime_forever': 128, 'playtime_last_two_weeks': 0, 'playtime_at_review': 128, 'last_played': 1448487467}",russian,нет,1683808833,1683808833,False,0,0,0.476190477609634399,0,True,False,False,True,
138062045,"{'steamid': '76561198084251833', 'num_games_owned': 2448, 'num_reviews': 238, 'playtime_forever': 144, 'playtime_last_two_weeks': 0, 'playtime_at_review': 144, 'last_played': 1486042831}",russian,Атмосферненько,1683661860,1683661860,True,0,0,0,0,True,False,False,True,
134771496,"{'steamid': '76561198023171276', 'num_games_owned': 539, 'num_reviews': 16, 'playtime_forever': 3664, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3664, 'last_played': 1611972861}",english,"This is not for everyone and it has definite flaws on top of not being the easiest or most stable thing to play, but...this game will remain dear to my heart. Some call the writing pretentious, I honestly found it beautiful. It's been several years of radio silence, but I still hope to see EP7 one day.

Save often, and sometimes you can move slightly faster by double-clicking to the next tile you're walking onto.",1678995924,1678995924,True,0,0,0,0,True,False,False,True,
130625495,"{'steamid': '76561198025459145', 'num_games_owned': 1911, 'num_reviews': 227, 'playtime_forever': 212, 'playtime_last_two_weeks': 0, 'playtime_at_review': 212, 'last_played': 1469684081}",tchinese,掛卡遊戲，他並不想讓我玩,1673430121,1673430121,True,0,0,0,0,False,False,False,True,
127411886,"{'steamid': '76561198365466425', 'num_games_owned': 0, 'num_reviews': 52, 'playtime_forever': 7723, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7723, 'last_played': 1677083351}",russian,"Забагованная 6 часть не дала насладиться  историей, увы и ах! Вам решать - убивать ли свое время за неоднозначным продуктом, уповая на везение.....Если ДА - флаг Вам в руки....",1669654563,1677169615,False,0,0,0,0,False,False,False,True,
