recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162316285,"{'steamid': '76561198051337120', 'num_games_owned': 3837, 'num_reviews': 1214, 'playtime_forever': 11, 'playtime_last_two_weeks': 11, 'playtime_at_review': 11, 'last_played': 1712383504}",schinese,"这个游戏不说别的
帧数有大问题啊",1712387597,1712387597,False,0,0,0,0,False,False,False,True,,,
162280236,"{'steamid': '76561197973136072', 'num_games_owned': 1290, 'num_reviews': 6, 'playtime_forever': 505, 'playtime_last_two_weeks': 505, 'playtime_at_review': 505, 'last_played': 1712268662}",english,a very light and fun platformer.  Would definitely recommend playing.  Only thing I didn't like was if you saved and didn't have the platformer skill set you could soft lock yourself inside of some dungeons without a way to get out.  Otherwise a very fun and friendly game that doesn't leave you guessing at what you should be doing next.  Would recommend giving this a go or picking it up when it's on sale.,1712343461,1712343461,True,0,0,0,0,False,False,False,True,,,
162217859,"{'steamid': '76561199135033280', 'num_games_owned': 155, 'num_reviews': 11, 'playtime_forever': 499, 'playtime_last_two_weeks': 0, 'playtime_at_review': 499, 'last_played': 1711144857}",english,"Kinda repetitive and the snow area isn't fun, but I liked the game overall.",1712268003,1712268003,True,0,0,0,0,False,False,False,True,,,
162131561,"{'steamid': '76561198237068246', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 785, 'playtime_last_two_weeks': 327, 'playtime_at_review': 746, 'last_played': 1712447568}",english,it's a really fun platformer!!!!!!!!,1712169792,1712169792,True,0,0,0,0,False,False,False,True,,,
162004906,"{'steamid': '76561198053824643', 'num_games_owned': 366, 'num_reviews': 20, 'playtime_forever': 1239, 'playtime_last_two_weeks': 728, 'playtime_at_review': 1238, 'last_played': 1712036863}",english,"A good game and sequel to Risly's Revenge, is pretty fun and more challenging, if you are an achievement hunter this game has some serious challenges and it takes some skill to unlock all achievements.",1712036777,1712036777,True,0,0,0,0,True,False,False,True,,,
161944205,"{'steamid': '76561198073198636', 'num_games_owned': 1091, 'num_reviews': 348, 'playtime_forever': 458, 'playtime_last_two_weeks': 413, 'playtime_at_review': 458, 'last_played': 1711969041}",koreana,리스키 사막옷 좋아요,1711970101,1711970101,True,0,0,0,0,True,False,False,True,,,
161917825,"{'steamid': '76561198314011221', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 758, 'playtime_last_two_weeks': 690, 'playtime_at_review': 758, 'last_played': 1711927241}",english,"Really solid, was perfect for the 3DS and still works great here. Definitely not the longest metroidvania out there so if you're looking for one to really sink your teeth into then I'd look elsewhere but this is by far my favourite game in the series. Wouldn't recommend as a first game for anyone interested in getting into the franchise however. Play half genie hero for that.",1711928576,1711929457,True,0,0,0,0,True,False,False,True,,,
161733721,"{'steamid': '76561198967223655', 'num_games_owned': 0, 'num_reviews': 36, 'playtime_forever': 778, 'playtime_last_two_weeks': 427, 'playtime_at_review': 579, 'last_played': 1712100399}",brazilian,"Joguei o half-genie hero primeiro, e também gostei bastante desse daqui. É um jogo relativamente fácil, mas é bem divertido como jogo de plataforma. Também um pseudo-metroidvania.",1711725935,1711725935,True,0,0,0,0,True,False,False,True,,,
161590673,"{'steamid': '76561197970416306', 'num_games_owned': 1059, 'num_reviews': 381, 'playtime_forever': 556, 'playtime_last_two_weeks': 0, 'playtime_at_review': 556, 'last_played': 1710617908}",english,"Lovely 2D platformer with tight controls, good level design and great colorful graphics. There's a central town with lots of people to talk to, and you visit six islands with a unique theme, a new abilities and well-designed dungeons. The game is lots of fun and has a decent learning curve from very easy on the first island to rather hard in the final dungeon.

Only thing I didn't like is that to access the dungeon on an island, you need to find a certain item on one of the islands you already visited. This often involves talking to everyone on the central island to get hints, and then searching every corner of a particular island. This is rather time-consuming than fun, and often even frustrating because the map of each island is split in several smaller maps that you can't see unless you're actually there. I hope the sequels of this game fixed this, because everything else is so much fun!",1711555141,1711555141,True,2,0,0.548192799091339111,0,False,False,False,True,,,
161558346,"{'steamid': '76561198749663624', 'num_games_owned': 86, 'num_reviews': 18, 'playtime_forever': 1284, 'playtime_last_two_weeks': 1284, 'playtime_at_review': 1284, 'last_played': 1711512676}",brazilian,"Um ótimo metroidvania com uma narrativa simples porém divertida, além de uma gameplay maravilhosa e ost espetacular.

Huge W",1711512977,1711513148,True,1,0,0.523809552192687988,0,True,False,False,True,,,
