recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161592405,"{'steamid': '76561198006446786', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 772, 'playtime_last_two_weeks': 11, 'playtime_at_review': 770, 'last_played': 1711556999}",english,"Great game but its ruined by a game breaking bug. anytime i launch the game its super zoomed in and ive tried everything possible. cant get it to run in a window, theres no resolution settings. im at a loss.",1711556882,1711556882,False,0,0,0,0,True,False,False,True,,,
144882086,"{'steamid': '76561198799487616', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 277, 'playtime_last_two_weeks': 0, 'playtime_at_review': 277, 'last_played': 1692825505}",english,"I loved the idea of the game when i was a kid. trying to play old games i grow up with but never finished. after finding this on Steam and reading on the website I thought i was all three games..... NOT THE CASE only the 1st game, overall not wroth $10 by its self. this was the only game in this series at this time :( . 4.6 hours game play total to finished the game with almost everything done. will we see more?",1692825884,1692825884,True,1,0,0.523809552192687988,0,True,False,False,True,,,
133561292,"{'steamid': '76561198215219265', 'num_games_owned': 0, 'num_reviews': 71, 'playtime_forever': 529, 'playtime_last_two_weeks': 0, 'playtime_at_review': 529, 'last_played': 1677312854}",english,"Pretty decent first-person adventure. Story and puzzles are quite nice, in fact",1677312978,1677312978,True,0,0,0,0,True,False,False,True,,,
133387158,"{'steamid': '76561197984796819', 'num_games_owned': 0, 'num_reviews': 28, 'playtime_forever': 564, 'playtime_last_two_weeks': 0, 'playtime_at_review': 564, 'last_played': 1676601759}",english,"Alright, so, I vaguely remember cluelessly crashing through some small portion of this when I was about 10 years old, on a cousin's new Gateway computer sometime around when it apparently first released.  After that memory surfaced all these years later, I decided I needed to dig around and get to playing the Journeyman Project trilogy as a whole.

The gameplay style is like no game I'd ever played through before, kinda like Myst as I understand it, in that you travel through a 3D world, with a directional cursor, only stopping at certain junctions of your movement directions to spin in place, investigate your near environs, and interact with what you can, y'know, picking up items and using them on other items to solve puzzles and unlock areas and whathaveya.  I've played a good handful of point and click adventures, and that last part is highly reminiscent of that point-and-click problem solving method with aggravating solutions that sometimes feel so out of left field that you may find yourself using every item available on every other item available just to make something, anything at all, happen.  Luckily, we live in the internet age where solutions aplenty are available online with a quick search, but that doesn't mean I won't make myself suffer for at least half an hour of aimless wandering in-game before breaking down and resulting to google.  I like a *good* puzzle, but 90's ""adventure"" type games can be awful that way, in specific.

There's not much in the way of character interaction, as you are a time traveler and interacting with inhabitants of the past is strictly forbidden.  Your in-screen AI avatar doles out warnings and advice off and on, to keep you from a bevy of instant death outcomes you could otherwise walk facefirst into.  The deaths don't amount to much though, as it just forgivingly respawns you right before you made your fatal mistake.  They are usually accompanied with a well illustrated image of yourself being fed to machinery, or chucked off a cliff, or lasered to death in a number of ways.  Some can be pretty humorous, so I found them worth walking into at least once to see the result.  SO yeah, there is no combat really, as your time agent status disallows that, but there are a few environmental opportunities to harmlessly incapacitate the people who might get in your way.

The story is fun, just revolves around a secretive government agency tasked with making sure time travelers don't tamper with the past in any big way.  This, of course, happens from the get-go, and without spoiling too much, the story explores some fun thoughts on diplomacy, proliferation, bureaucracy, and sure, why not, the nature of time travel.

The graphics are what this upgraded version seems to have improved most on, having seen some pretty gnarly screenshots from the previous versions.  They're still considerably dated by today's standards, but there's just a good nostalgic feel to them.  The live action actors are pretty enjoyable, and I didn't find their performances lacking, though it can be a bit sci-fi cheese at times, but I think you should understand that sci-fi cheese is what you're in for.  I can only hope the cheese will sustain you as it did me.

This is definitely a niche game for reaching that nostalgia itch, if not for this IP particularly, but as a relic of its time.  It was worth the $10 to me, but I can fully understand it wouldn't be everyone's cuppa tea.

=======================================================

In other news, The Journeyman Project 2: Buried in Time, and 3: Legacy of Time, never received the pampering remake this first part did, but they are available on GOG and run great on modern machines.  They really are great quality if this one's up your alley, and the time periods they explore are more modern to near past, as well as some fun ancient lost civilization delves.  Dirt cheap, to boot!",1677109217,1677109217,True,0,0,0,0,True,False,False,True,,,
132334163,"{'steamid': '76561197979771585', 'num_games_owned': 0, 'num_reviews': 77, 'playtime_forever': 756, 'playtime_last_two_weeks': 0, 'playtime_at_review': 223, 'last_played': 1675893678}",english,"I remember being disappointed when I found out the original PC release was missing things which were in the Mac version.  When this version was released and I found it would include the stuff Mac players got to experience, i was ecstatic.  This is an amazing series.  The very notion of a time machine that doesn't lead to the destruction of the time line (Ala BTTF) is such a wonderful take on the genre.  If you grew up in the 90s playing Myst or 7th Guest, you might very well enjoy this game.  I would love for Steam to have the sequels, but, for now, you can get them on gog.com.  I can't recommend this game enough.",1675712082,1675712082,True,1,0,0.52173912525177002,0,True,False,False,True,,,
131359795,"{'steamid': '76561199242528869', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1296, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1184, 'last_played': 1674783336}",english,"I first played this on our new Packard-Bell pc back in, what, 1995??  It was called The Journeyman Project Turbo!  Loved it and just wanted to play it again.  It WAS pretty revolutionary for the time.",1674415407,1674415407,True,0,0,0,0,True,False,False,True,,,
125327198,"{'steamid': '76561199052980691', 'num_games_owned': 166, 'num_reviews': 1, 'playtime_forever': 793, 'playtime_last_two_weeks': 0, 'playtime_at_review': 237, 'last_played': 1695918788}",schinese,"A impressive game!
Date back to the end of 20th century, 3D rendering are bit rough due to the limitation of hardware resources.
But this game used another method to pre-render scenes which give us a vivid view and requires minimum hardware performance.
Lots of sci-fi elements you could see today are also shown in this game.
Though the puzzle could be shuffling sometimes, the game is still enjoyable with cautious exploration.",1668220191,1668220191,True,0,0,0,0,True,False,False,True,,,
122689806,"{'steamid': '76561198325731057', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 260, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15, 'last_played': 1680981727}",english,Can't get this to scale properly on Win10; it's blown up at least 3x bigger than the window with no apparent way to scale it down to viewability.,1663946041,1663946041,False,0,0,0,0,True,False,False,True,,,
120640476,"{'steamid': '76561197977777795', 'num_games_owned': 493, 'num_reviews': 4, 'playtime_forever': 79, 'playtime_last_two_weeks': 0, 'playtime_at_review': 79, 'last_played': 1660513594}",english,"An absolute masterpiece!

One of the best game series ever made, no question, full stop, this is a hill I will die on.  This series is the poster child for 90s adventure masterpieces.

To anyone lucky enough to have had their 90's PC with Windows 95 have Turbo bundled with it, you will completely understand.  The story, the game play, and most definitely not least of all, the soundtrack... EPIC at a scale games in todays world only dream of, yet never reach!

Get this, immediately!",1660514492,1660514492,True,3,0,0.559521138668060303,0,True,False,False,False,,,
118266181,"{'steamid': '76561198021177962', 'num_games_owned': 251, 'num_reviews': 20, 'playtime_forever': 729, 'playtime_last_two_weeks': 0, 'playtime_at_review': 548, 'last_played': 1657058663}",english,"The Journeyman Project series are still fun to play. I loved the original ""TURBO"" release. I also loved the 3rd one (wish it was on steam). The 2nd one was more frustrating cuz of the puzzles but also the interface felt more claustrophobic. This is a remake of the original and it is amazing. A lot of fun to play through this and the only real criticism I have is some of the hammy acting. The guy playing Baldwin really seems to be overacting like his life depends on it (which is wierd cuz in the 3rd game he's actually pretty watchable). Glad this masterpiece is available to everyone now.",1657035792,1657035792,True,3,0,0.572192490100860596,1,True,True,False,False,,,
