recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
50668125,"{'steamid': '76561197966401809', 'num_games_owned': 0, 'num_reviews': 917, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1499618385}",german,"Die Idee dieses kleinen Puzzle/Geschicklichkeits-Spielchens ist zwar ganz gut, die Umsetzung aber nicht so. Die Steuerung ist leider frickelig und der Preis von 18€ ist damit nicht zu rechtfertigen!

Meine Kuratorseite:
https://store.steampowered.com/curator/30155555

Meine Steamgruppe:
https://steamcommunity.com/groups/voodoode

https://www.youtube.com/watch?v=YMTH_KQhRXI",1557996968,1557996968,False,1,1,0.501870930194854736,0,False,True,False,False,,,
47705041,"{'steamid': '76561197971905574', 'num_games_owned': 0, 'num_reviews': 1380, 'playtime_forever': 592, 'playtime_last_two_weeks': 0, 'playtime_at_review': 592, 'last_played': 1544720301}",english,"8/10
Great puzzle game. I was gutted that I couldn't retrieve my save games when I reinstalled windows. They are not kept anywhere obvous. Thus couldn't complete the last level.

I recommend this though.",1545478880,1545478880,True,1,0,0.425849974155426025,0,True,False,False,False,,,
47554323,"{'steamid': '76561198352567248', 'num_games_owned': 2185, 'num_reviews': 253, 'playtime_forever': 991, 'playtime_last_two_weeks': 0, 'playtime_at_review': 509, 'last_played': 1547183477}",english,"I am not a VR user. I am generally not into platforming, especially clunky ones like this one. However, I like games with re+arded characters. This one has very re+arded characters. I immediately fell in love with them. The music is dope.
1o/1o would listen to their brainless babble again.",1544906857,1544956020,True,2,3,0.485611498355865479,1,True,False,False,False,,,
42453090,"{'steamid': '76561198066590240', 'num_games_owned': 0, 'num_reviews': 2800, 'playtime_forever': 55, 'playtime_last_two_weeks': 0, 'playtime_at_review': 55, 'last_played': 1527963257}",english,"[h1] Experienced on the Oculus Rift with Touch Controllers [/h1]

So this is a puzzle platformer meant for VR. I don't think I would recommend this outside of the VR experience. The VR controls could use some refinement. You have to point your character to the location you want your contestant to go but often times you'll be pointing right at them as they get within line of sight and they will stop moving. However, I enjoyed the 3rd person views for the most part. You can easily adjust your viewpoint so that you always get a good view of the action and I recommend you do that often. I also liked how you can change the look of the contestant as you find items along the way. The game ran smoothly and the visuals were nice, although the environments (corridor after corridor) did get bland after a certain point.

I liked the puzzles. They start easy, but not too easy. And they slowly start to get more difficult. I liked the voices even if they were silly. I enjoyed the game show format, kept things light-hearted. Some reviewer mentioned how it didn't matter. Well, duh. It's a silly story meant to not be taken seriously. It's about the puzzles/platforming. And yeah they can be too easy if you're into difficult puzzle platformers. This isn't that. It's a casual game which will give casuals a challenge.

My main complaint are the controls and the repetitive corridor design. I don't think this game is worth $20. I got it for $6 and if you can find at that price or less and enjoy a light-heared puzzle platformer with enough difficulty, then I do recommend this. 

Rate 6/10. 

[i] Rant about the controls of this game from an Oculus user perspective (applies to other games as well):

I don't like how you have to press down on the joystick to jump on the right hand controller and it's another action on the left hand controller. I wish they had chosen A or X for jump and then Y or B for the ""use"" action. Instead, the current control scheme is clunky and cumbersome and I can tell it was designed with the HTC vive wands. I think the HTC Vive is a great VR system, but their motion controllers are not well-designed and I hope they go away from those controls in the near future and it messes up VR for the majority of users because devs till cater to the HTC vive wands. Also, Menu button for menu button instead of Y or B on Oculus. [/i]

",1527964523,1527964523,True,1,0,0.533073961734771729,0,True,False,False,False,,,
34034950,"{'steamid': '76561198053788131', 'num_games_owned': 0, 'num_reviews': 352, 'playtime_forever': 196, 'playtime_last_two_weeks': 0, 'playtime_at_review': 196, 'last_played': 1501927985}",english,"NOTE: This game was given to me by the developer for review purposes. This did not influence my review in any way.

[h1]==========================================================
---------------------------------------OVERVIEW-------------------------------------
==========================================================[/h1]
Doctor Kvorak's Obliteration Game is the debut title from indie developers, Freekstorm. It's a three-dimensional puzzle platformer with a unique setting and a crazy sense of humour.

You begin the game taking control of Greeboo, a little blue guy who looks like he's made of plasticene. Doctor Kvorak introduces himself and dumps Greeboo in the game's hub. With only one avenue of exploration open to you, you take Greeboo through a portal and find yourself on a platform that's part of a game-show set floating in space. Orbiting around the set is a large yellowish planet.

Through a series of short (and not-so-short) monologues, which later turn into dialogues with a space chicken, you learn more about the ""Doctor"" and the rules of his strange game show. He's a god with a mischevious sense of humour, you see, and he's a bit bored, but still all powerful. So he's put together this game show with his collection of weirdly inhabited planets up for destruction.

Each stage in the show has a different planet that orbits about it. Depending on how well you complete the stage, you rescue or destroy the planet and all of its inhabitants.

[h1]==========================================================
----------------------------------------QUALITY-------------------------------------
==========================================================[/h1]
Graphics - Doctor Kvorak's Obliteration Game supports VR hardware, but I don't have any, so I'm only able to review the non-VR version.

The character graphics are quite nice in an 'old-skool' raytracing sort of way, with plasticene-type models for the characters and shiny textures. Animations are quite nice, but I notice that the player character models have clipping issues where they intersect with level geometry, particularly when falling over.

The level graphics look less sophisticated, with each stage made out of repeated tiles of various sorts, with relatively simple textures and effects. Static and dynamic lighting is good, but the dynamic shadows for the characters are very pixelated, to the point where they're actually distracting in some situations.

There's a collection of graphics detail settings, together with full-screen/windowed mode toggle and resolution setting, but no vsync! I can hear my video card fan trying to levitate the PC.

Sound - The game features multiple music styles, all of them are electronic. The title track and some of the in-game music reminds me very much of a 1980s synthesiser tune, while the next track I heard sounded like a modern progressive house tune. The music suits the game well, though can get a bit repetitive after a while.

Sound effects are a bit weak, but do their job. Volume normalisation is pretty good, though the ""thump"" and ""ow"" sounds when you fall and hit the floor are a bit loud, as well as being slightly unsynchronised with the animations.

The game features speech. This is mostly monologues from Doctor Kvorak, who sounds professionally acted, albeit with a hilarious accent. There's a space chicken who pops in frequently, too, who is rather more annoying to listen to.

Gameplay - Doctor Kvorak is a physics-based 3D puzzle platformer. You walk along various platforms, standing on switches or moving blocks to change components of the level: open doors, or raise or lower stairs or platforms, for example. Your options for controlling Greebo (and later, Mikmak and Tiktok) are fairly limited: move, jump, or interact with various objects in the stage. There's no tutorial provided at all, and the control help is strangely only available from the main menu, but it doesn't take long to get the hang of the basics.

The game comprises 15 stages, each with a different planet to destroy or save. The first level has you collecting cheese and rescuing (or melting) the cheesey inhabitants of a big yellowish planet. The second progresses to a green slime planet, and so on. Each of the early stages, at least, introduces a new platform puzzle type or two, but they're mostly variants of the same thing: moving boxes onto floor switches.

Within each stage are 10 'saviour stones'. These fit together to cover a little 3D replica of the stage's planet. Collect them all and finish the stage and the planet is saved. Finish the stage without collecting them all and the planet is doomed. It doesn't actually matter which you do in order to progress, but I felt rather bad when I burned the poor little slime creatures to a crisp on my first try. You can always go back and replay a stage, but bear in mind that there is no intra-stage saving available, so make sure you have the time available to play through the whole thing.

Each stage also has 50 other collectibles that represent the inhabitants of the stage's planet: cheese in the first level, slime in the second, and so on. I'm not sure of the relevance of these, since you advance to the next level regardless of whether you've managed to collect them all.

The final type of collectible is completely irrelevant to progression, but there are some achievements related to it: wardrobe items. Each alien can be decked out with hats, accessory items, and clothes or skin changes. My favourite so far, though I collected it quite early on, is the see-through skin!

The game has some niggly issues. In a physics-based platform puzzler you ideally want the physics to be spot on. This game does't quite nail it; I've seen a few weird collisions between physics objects that don't react like they should and I've managed to get boxes that I'm pushing stuck or colliding with sections of floor that should be flat. Being unable to jump against level geometry is a bit weird, too -- I've found that sometimes a step back is required to actually get into the air.

The other issues I encountered are related to the game's controls. The store page claims full controller support, but it appears that you need a mouse to be able to navigate some of the menus properly. The controls are quite odd to use, too, with a controller definitely being recommended for better control of your character in the game, but the mouse being FAR better to use for camera controls. I ended up playing mostly with a controller, but not bothering to try to position the camera unless I couldn't see anything of what was going on.

The ""ow"" animation is a bit slow and annoying, too. It should be much faster, or interruptible.

[h1]==========================================================
-------------------------------------PROS & CONS------------------------------------
==========================================================[/h1]
Pros:
+ Doctor Kvorak is great
+ Good music
+ Excellent grammar!
+ Steam Achievements
+ VR support, but not required

Cons:
- The physics can be a bit wonky
- No mid-level saves
- Repetitive puzzles
- Control issues
- No vsync

[h1]==========================================================
--------------------------------------CONCLUSION-----------------------------------
==========================================================[/h1]
Doctor Kvorak's Obliteration Game is a reasonably solid entry in the puzzle-platform genre, but the puzzles are quite repetitive and, in non-VR mode, camera control is not fun. It has a few niggly issues that prevent it from being a true classic, but anyone with a sense of humour who's in the mood for some basic platforming puzzles should find quite a few hours' enjoyment here.

[h1]6/10[/h1]

[code]For more recommendations by LL's Game Giveaways and Reviews on quality indie games or ones with high potential follow our group curations [url=http://store.steampowered.com/curator/10405952/]here[/url]![/code]
",1501927988,1501927988,True,2,0,0.45587882399559021,0,False,True,False,False,,,
33990455,"{'steamid': '76561198003030375', 'num_games_owned': 3129, 'num_reviews': 773, 'playtime_forever': 358, 'playtime_last_two_weeks': 0, 'playtime_at_review': 358, 'last_played': 1501658854}",english,"Doctor Kvorak’s Obliteration Game:
~~~~~~~~~~~~~~~~~~~~~~~~~~ 
 
Come on lads, it’s almost time . . . you don’t want to miss the start of the most popular gameshow in the galaxy! This new contestant, a blueish creature that wobbles around looking strange, I reckon is going to obliterate everything. Shhhhh, here comes Doctor Kvorak - I am so excited! “Welcome to Kvorak’s Oblitaration Game and let me introduce you to our latest participant . . . YOU!” 

Doctor Kvorak’s Obliteration Game is a puzzle / platformer game where you control one or several contestants (depending how far along you are in the game) who will decide the fate of the planets. You’ll either save or destroy them.

This game can be played on VR and none VR systems. Personally, I played three hours on a VR setup and three hours on a non-VR, to get a good feel of what the game has to offer on both options. 

Your host, Doctor Kvorak is an interesting character, to say the least. He thoroughly enjoys talking about himself (don’t we all) and how smart he is. He also has a thick German accent, which made me laugh the first time I heard him.  When you launch the game, your character will spawn on these suspended rocks and only a few of them will be connected to each other via a see-through blue bridge. Move your character to one of the connected rocks and start your level or zone. As you progress, you’ll unlock new paths to the next suspended rock.

The gameplay is really fun whichever way you play it, VR or not. Essentially, you have to pick ten pieces of the planet and reach the big red teleporting platform at the end of the stage to save it. If you don’t, the planet will be destroyed. They are fifty other collectable items to pick up per zone and several artefacts as well to unlock skins for your characters. The zones (levels) are well-designed, and it will take you between twenty to forty minutes to finish the first few. Then it will become slightly longer and harder.  Manoeuvre blocks on tiles with symbols and flick switches to activate stairs or doors. Some of the blocks self-destruct when you touch them, so be careful not to stand too close or you’ll die. The other ways of dying are if your characters drop off the platform and fall into space, or if they are touched by lightning bolts, cannons or others obstacles. If you’re going to play the game in VR, what I really enjoy is the spacy atmosphere when you look around. It’s very easy to control your aliens, and they’ll occasionally look at you when passing by, which is funny and cute. Top down view setup and the camera movements are fine. Non-VR, you see your character in third person. I find the camera control not as good as the VR experience but fine. Apart from that, I really enjoy the game either way.

The graphics are fine and the soundtrack is fun. Plenty of contents and it will take you a while to save all the planets. I personally think that the puzzles should have been slightly harder.

Positives:
~~~~~~~ 

-	Nice graphics
-	Can be played on VR and none VR setup
-	Three characters to control
-	Over fifteen planets (zones) to beat or save
-	Fun puzzles
-	Egocentric host with a heavy German accent ;)
-	Achievements

Negatives:
~~~~~~~~
 
-	No trading cards
-	Should have been slightly harder in regards to the puzzles

Overall, I really enjoy this game either on a VR and none VR setup. Itz Timez for you to playz the gamez!

7/10

Key provided by developer/publisher for review purposes. Any opinions expressed are entirely my own!

[url=https://www.zeepond.com/reviews][b]EPIC “THE CPT FROGGY” REVIEWS UP NOW ON ZEEPOND, THE HOME OF THE ALMIGHTY FROG![/b][/url]

[url=http://steamcommunity.com/groups/thecptfroggyclub#curation][b]FOLLOW THE CPT FROGGY CURATOR PAGE HERE[/b][/url]",1501759557,1501764809,True,12,0,0.592056334018707275,0,False,True,False,False,,,
33913795,"{'steamid': '76561198046072572', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 27, 'playtime_last_two_weeks': 0, 'playtime_at_review': 27, 'last_played': 1501447515}",english,"I've had to dismantle my VR setup so I played this in non-VR mode and it works well.

Wow, there's a lot of depth to this game. I've only got as far as the second zone so far and the puzzles are mind-bendingly great. The voice acting, music and style set the tone of a TV show and it works very well. I'd have loved to see an enslaved audience in the background forced to laugh and clap at the appropriate points to really complete the setting.

It's a unique concept and has me re-thinking some of the puzzle designs in my own games!",1501447908,1501447908,True,2,0,0.47413790225982666,0,True,False,False,False,,,
33843911,"{'steamid': '76561198120592989', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 65, 'playtime_last_two_weeks': 0, 'last_played': 1499485689}",english,"As a creative combination I'd place somewhere between Mars Attacks and an '80s gameshow, I find the game engaging with dialogue to be enjoyed by gamers who enjoy space epics and camp value. This isn't a fast-paced first person shooter, and it doesn't pretend to be, but the inclusion of a VR level editor is really cool.

On the surface, the game is about saving planets, but the core content is more about the Doctor and his megalomania and odd insecurities. I'd recommend to anyone who likes adventure/puzzle games and out and out silliness :)",1501199144,1501199144,True,2,0,0.497737526893615723,0,False,True,False,False,,,
33837547,"{'steamid': '76561198055041003', 'num_games_owned': 1360, 'num_reviews': 60, 'playtime_forever': 20, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1501176583}",english,"The thing with VR puzzle games is: They never seem to really work without VR, even when they should. DKOG is in a place where I don't really like the art or characters, but I would really like to love the puzzles. I don't love them, since they are made for VR, which makes handling them clunky and gives them just a bit of an air of cheapness. But I do like them still - they work, and the overall theme of the game can be nice, if you like game shows. I imagine with a VR headset, this might be a must have in the puzzle department. Since I don't own one, I'm very likely not the main target group, and that's fine.",1501176867,1501176867,True,0,0,0.497737526893615723,0,False,True,False,False,,,
33836338,"{'steamid': '76561197997741024', 'num_games_owned': 7542, 'num_reviews': 58, 'playtime_forever': 285, 'playtime_last_two_weeks': 0, 'playtime_at_review': 285, 'last_played': 1500679628}",english,"Firstly I'd like to thank the Developers for granting me a free key for the game to stream. Much appreciated!

Despite the free key I would like to be as objective and honest as possible in my review.

This game is a puzzler where you play the role of an alien, tasked with either obliterating or saving a series of planets that have been earmarked for destruction by an ever-living thick-Euro-accented demigod: Dr. Kvorak. You do this by completing a series of increasingly difficult levels which involve collecting, platforming, tributes to the great Valve title 'Portal', and a fair share of thinking outside of the box. To save a planet you must collect all of the representative pieces of a globe of that planet throughout the level. To destroy it, you can safely ignore these globe pieces. Suffice it to say the difficulty in saving each planet is part of the challenge in my opinion, though I'd like to go back and be a ruthless destroyer of worlds!

Throughout the experience of playing you will be talked-at by Dr. Kvorak (and a giant chicken, but I'll leave that for you to find for yourself) - who does rather like to talk about himself, and how oh-so-well you are doing - for an alien - and how he's a generally all-round great guy. Kind of reminds me of Zaphod Beeblebrox from Douglas Adams' Hitch-Hikers Guide series... 

The immediate thing several people picked-up on while I was streaming this is the relatively aged-looking graphics. And I would be a fool to try and argue otherwise. That said - this game was developed entirely by a single person over the course of several years, and the graphical quality does not itself deter one from enjoying the game. But if you are entirely dependent on having a modern-looking game, then you'd be best advised to look elsewhere, though I'd still encourage folks to try this!

Looking beyond graphics, the gameplay is surprisingly tight, you will curse at yourself for the occasional blip where you struggle to jump or fall off of something without hurting yourself, but when you get an idea of what is and isn't allowed, you'll begin to think in the way the game expects you to, and you'll quickly get into puzzle-solving mode. 

During my 6-hour stream of this game, I imagine I got about a third of the way through the game, though the difficulty level was certainly mounting up, and I had only just unlocked a new character, so will have to see what he's all about..!

This will not be everyone's cup of tea, but it is fun, wholesome entertainment that I feel folks ought to have a stab at. This is definitely one of those games I'd sincerely avoid judging by the cover. There is a lot of fun to be had here.",1501173097,1501173097,True,5,0,0.562006771564483643,0,False,True,False,False,,,
