recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
149406185,"{'steamid': '76561198022467435', 'num_games_owned': 0, 'num_reviews': 28, 'playtime_forever': 710, 'playtime_last_two_weeks': 0, 'playtime_at_review': 709, 'last_played': 1698966743}",english,(_(_)====D~~~~~,1698966660,1698966660,True,1,0,0.463898420333862305,0,True,False,False,True,,,
135354496,"{'steamid': '76561198050609891', 'num_games_owned': 0, 'num_reviews': 117, 'playtime_forever': 48, 'playtime_last_two_weeks': 0, 'playtime_at_review': 48, 'last_played': 1679709774}",english,I can overlook the fact that combat in this game is completely unbalanced and the control scheme being stolen from the first witcher game but I can't tolerate the comedic giggle sound effect every skeleton keeps making over and over,1679709884,1679709884,False,1,0,0.501474916934967041,0,False,True,False,True,,,
134788674,"{'steamid': '76561198003479630', 'num_games_owned': 3936, 'num_reviews': 543, 'playtime_forever': 243, 'playtime_last_two_weeks': 0, 'playtime_at_review': 243, 'last_played': 1679021134}",english,A 5X5 SLIDING PUZZLE. ARE YOU MAD?!?,1679021182,1679021182,False,1,0,0.418387383222579956,0,False,False,False,True,,,
108496423,"{'steamid': '76561197999657451', 'num_games_owned': 0, 'num_reviews': 48, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1642808968}",english,"This Game is full of miss matched bought assets. Poor game play awkward controls and dull and boring level design. Stopped as soon as I saw the most low effort puzzle you can do, A god damn slide puzzle that is just unforgivable.",1642809279,1642809279,False,1,0,0.501474916934967041,0,False,False,False,False,,,
86991924,"{'steamid': '76561198352736727', 'num_games_owned': 45, 'num_reviews': 5, 'playtime_forever': 69, 'playtime_last_two_weeks': 0, 'playtime_at_review': 69, 'last_played': 1583651481}",schinese,垃圾游戏浪费我人生的1.2小时,1613697355,1613697355,False,0,0,0,0,False,False,False,False,,,
67203315,"{'steamid': '76561198800859686', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 41, 'playtime_last_two_weeks': 0, 'playtime_at_review': 41, 'last_played': 1586133711}",english,"Got this game for 70 cents from a random games bundle.

I made it to the 24-Puzzle and stopped playing because that is some low-effort ""puzzle-making"" put in there to waste your time.

The gameplay up to that point felt like something from the 90s with original-WoW-level graphics.
You get a new ability every so often.  At the same time, a new enemy-type with that exact same ability appears.  You then fight the AI as you spam the exact same abilities at each other.

I would not recommend this game to anyone.",1586748005,1586748005,False,1,0,0.501474916934967041,0,False,False,False,False,,,
66473296,"{'steamid': '76561198814705037', 'num_games_owned': 0, 'num_reviews': 185, 'playtime_forever': 415, 'playtime_last_two_weeks': 0, 'playtime_at_review': 30, 'last_played': 1626261423}",schinese,操作也忒奇特了,1585888784,1585888784,False,0,0,0,0,False,False,False,False,,,
64248500,"{'steamid': '76561198260617030', 'num_games_owned': 0, 'num_reviews': 12, 'playtime_forever': 8, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8, 'last_played': 1582903290}",schinese,就这破游戏都卖36，抽奖抽到的算我倒霉,1582903360,1582903360,False,0,0,0,0,False,False,False,False,,,
62671340,"{'steamid': '76561198172925593', 'num_games_owned': 14023, 'num_reviews': 4533, 'playtime_forever': 91, 'playtime_last_two_weeks': 0, 'playtime_at_review': 20, 'last_played': 1582746585}",schinese,"辣鸡一个
极度糟糕的操作手感，竟然傻不拉几的必须按住右键才能转弯
就一个非常狭小的城堡，就一种绿油油的哥布林，到处都是锁掉的门，好不容易已开了一扇后杀了里面的怪就没法继续了

就这辣鸡，免费都差评",1580381302,1580381302,False,3,0,0.482549816370010376,0,True,False,False,False,,,
54875978,"{'steamid': '76561198031313794', 'num_games_owned': 8531, 'num_reviews': 3393, 'playtime_forever': 1444, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1444, 'last_played': 1567116787}",russian,"[h1]Описание:[/h1]
В поисках рпг в библиотеке наткнулся на проект SPELLBIND. Думая, что это очередной треш - запустил и застрял в игре на два дня... Наш главный герой - рыцарь, который отправился в замок уничтожить дракона. А дракон спрятан за кучей дверей, к которым нужны ключи. Чтобы получить каждый ключ нужно пройти головоломку или убить несколько монстров. Головоломки довольно качественные и заставляют мозги шевелить. Боевка в игре тупенькая и сделана под ММО - побегаем к монстру и бьем магией и ударами на кнопки от 1 до 0 или кликая мышкой по графическим картинкам магии. Магия разная и использовать мы её будем всю. Порадовало, что монстры не совсем тупые и если мы изучаем заклинание, то и они его изучают. Бои будут на равных... В конце игры, если конечно до него дойти ждет битва с большим драконом. Мне игра понравилась. Она очень проста в графике, монстров всего 3 вида и в основном надо бегать туда сюда с ключами и гадать головоломки, но что-то в этой игре есть... Определенно. Рекомендую, но строго любителям подобных игр. Это не ААА проект...

[h1]Оценка: 6/10[/h1]

[h1]Послесловие:[/h1]
Если вам понравился этот обзор добро пожаловать в группу
http://steamcommunity.com/groups/uojer - тут вы сможете увидеть рекомендованные мною игры, другие обзоры, а также просто пообщаться в хорошей компании",1567119397,1567119397,True,9,0,0.605757594108581543,0,False,False,False,False,,,
