recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161388781,"{'steamid': '76561198074524907', 'num_games_owned': 543, 'num_reviews': 69, 'playtime_forever': 224, 'playtime_last_two_weeks': 1, 'playtime_at_review': 224, 'last_played': 1711873032}",english,two thumbs up,1711316696,1711316696,True,0,0,0,0,True,False,False,True,,,
152539793,"{'steamid': '76561198042317098', 'num_games_owned': 0, 'num_reviews': 852, 'playtime_forever': 14, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1701291852}",polish,2/10,1701291871,1701291871,False,0,0,0.47413790225982666,0,False,False,False,True,,,
152150364,"{'steamid': '76561198013866056', 'num_games_owned': 2647, 'num_reviews': 309, 'playtime_forever': 405, 'playtime_last_two_weeks': 0, 'playtime_at_review': 405, 'last_played': 1488177730}",english,"Control characters in real time as they explore derelict ships with a variety of potential threats, including your own systems needing to be adjusted to maintain your view of the situation.

Great and atmospheric concept but mostly poorly executed, and a somewhat similar idea has been done better now with this developer's future games and by the game Duskers. High RNG, lack of options for character control, poor character creation options and system, different enemy types that really just change what equipment you will want to use, poor cloning system, lack of interesting character interactions or environment information, needless amount of babying your characters in a way that seems to give you too much control and not enough. Too short and limited in options.

Can be worth a look as it even now is somewhat unique but there are better options even by its own developers.",1701043061,1701043089,False,0,0,0,0,False,False,False,True,,,
115004412,"{'steamid': '76561198079976070', 'num_games_owned': 0, 'num_reviews': 487, 'playtime_forever': 116, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 1674775450}",english,"Awesome, Its like a cross between Event horizon, Pitchblack Sphere and Event Horizon. Random, random campaigns, character Generation ETC. Awesome. Creepy too!

Rating 7.5/10",1651781395,1651781395,True,0,0,0,0,True,False,False,False,,,
109473435,"{'steamid': '76561198048837230', 'num_games_owned': 0, 'num_reviews': 118, 'playtime_forever': 1007, 'playtime_last_two_weeks': 0, 'playtime_at_review': 623, 'last_played': 1708863752}",english,"Much more then meets the eye, incredibly atmospheric. A great example of making decisions with imperfect information.",1643980901,1644431723,True,0,0,0,0,True,False,False,False,,,
108545774,"{'steamid': '76561198039416831', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 18, 'playtime_last_two_weeks': 0, 'playtime_at_review': 18, 'last_played': 1642867054}",russian,"Не поддерживает соотношение сторон отличное от 16:9, даже в виде ""черных полос"": только сжимает или растягивает картинку.",1642867413,1642867413,False,0,0,0.472283035516738892,0,True,False,False,False,,,
107660084,"{'steamid': '76561197984384782', 'num_games_owned': 256, 'num_reviews': 31, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 36, 'last_played': 1605492979}",english,I just didn't really enjoy it.,1641727741,1641727741,False,0,0,0,0,False,False,False,False,,,
102716130,"{'steamid': '76561198046491083', 'num_games_owned': 0, 'num_reviews': 29, 'playtime_forever': 1933, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1755, 'last_played': 1637415738}",english,"I really like the idea of this game, mainly be cause it's very much like space hulk.

However, there's a big problem with it...it's just too random.

There's four missions that you complete, you cannot complete more than that or less (unless you die). So by the fourth mission you would hope to have good weapons. Well having good weapons doesn't matter if you don't have the armour, and you need the right armour as well. How many types of armour are there? There's 16 armours, and you only have 3 missions to actually get the armour you want because after the fourth mission you've won! So usually you might get one or two of the types of armour that you need (sometimes I've all the armour I need, but that's 1 out of 10 times). How do are these armour made available? They're random.

But wait...because we haven't talked about the weapons yet. These are random too. And there's one class of weapon that you should NEVER pick; the explosive weapons. You are entering ships which are very fragile (pistols and small rifles can damage them easily), so explosives are BAD. The developers spent time creating a part of the game that you shouldn't be using. And remember that the weapons available are randomly selected, so you can have these useless weapons picked at random. So you might not have the weapons you need by the fourth mission.

All this means that you often don't have the firepower needed. I've had to go against enemies on the fourth mission using the starting weapons! Sometimes I have good weapons but don't have the armour required. Sometimes I have the armour but don't have good weapons.

That's the main complaint...that you don't get the equipment that is needed. It's the most random game I've come across.

The last complaint is about a bug that is widely know about. If you are going up against portal enemies you can get your deadnauts teleported if they step to close to a portal. This can teleport them into a wall, which means they are lost and you have to leave the mission without them.",1636816954,1636816954,False,0,1,0,0,True,False,False,False,,,
102234463,"{'steamid': '76561198001912496', 'num_games_owned': 1615, 'num_reviews': 162, 'playtime_forever': 278, 'playtime_last_two_weeks': 0, 'playtime_at_review': 258, 'last_played': 1636245485}",english,"[b]Deanaut[/b] is a hard game to categorise. It's Real Time Strategy for certain, however how it is handled is quite unique. When you launch the game from your Library you'll be presented with two choices. Launch Game and Read Manual (Recommended). My advice, even though you will be as eager as me to just jump in is read the manual. Otherwise you'll start the game, fumble your way in beginning a mission, usually purely by chance and then fumble along until all your little Deadnauts are KIA, or like me you achieve the Objective and Evacuate.
However, even if you win you will not know what winning means for the campaign nor how to replace your losses (Market Place or Cloning). So, you will, if by playing you are intrigued by what you've seen so far, you go back and read the manual.

Many reviewers have compared the game with ""Aliens"", and I can see why but to be honest if you are aware of the [b]Warhammer 40,000[/b] universe, I'd compare it more with ""The Deathwatch"", with your little Deadnauts being Deathwatch Space Marines in a Kill Team. Where this analogy falls down is the roster, found to the left of your three-faced monitors. It is made up mostly of female operatives and of course there are no women in the [b]Adeptus Astartes[/b], despite many dissenters now demanding equality. Let's face it, though. A brotherhood has no women, but I am getting off the topic.

As I said, your screen, on booting the game will be presented with a circular monitor being your navigation chart. Here you boost your ship to a target and drop your troops. There is much to explore on this screen, and I have only just re-started playing after being away from the game for some years. In fact on my first run after years away, I won my very first mission (I lost all my teams previously).

The screens to the left are for your troops, equipping them and viewing their stats, amongst other things.
The screen to right (and these screens are accessed by using the [b]Q[/b] and [W[/b] keys) lists your Objectives, the Marketplace to buy items or soldiers, or Clone those you've lost in your mission, assuming you've enough Alien corpses to pay for this.

The gameplay is, as I've stated real time as you move your little circles, representing your troops (or Kill Team as I think of them) through a ship, or Space Hulk as I see it. Some of your 'nauts are equipped with sensors and equipment to unlock doors, Hack terminals to restore power, or lock doors. Move through, looking for your Objective and perhaps killing the occasional alien along the way (I think of Genestealers). Once you've achieved your Object, say ""Locate the Ship's Journal"", you must then escape back to the room you were inserted into (by boarding torpedo, as I imagine), but by achieving the Objective you'll have awakened the aliens (red blobs) that swarm you as you run, unlocking doors and locking them behind you as you go. Once you've reached the blue extraction circle, you press a button on the panel to the right, where the game is played and extract what is left of your squad (teleporting out in my mind).

That's the game, in essence. Of course there is more to it, as I've written, by equipping your troops with more or different equipment as you purchase them, replacing troops and finding your next target in the Campaign. For the price, especially on sale, the game is a worthy addition to any RTS player's library. Watch a gameplay video if unsure, but as I say at the this price, it's worth the time, and effort.

7/10",1636071125,1636071125,True,6,0,0.605525374412536621,0,False,False,False,False,,,
101482359,"{'steamid': '76561197978943561', 'num_games_owned': 0, 'num_reviews': 122, 'playtime_forever': 292, 'playtime_last_two_weeks': 0, 'playtime_at_review': 292, 'last_played': 1634703793}",english,"The game has the facade of being complicated by giving you a ton of stats to manage, but they don't do much to change the game's mechanics. What the game boils down to is positioning your units near a door and baiting enemies out.",1634978708,1634978708,False,0,0,0,0,True,False,False,False,,,
