recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
156172811,"{'steamid': '76561199010042150', 'num_games_owned': 3874, 'num_reviews': 2454, 'playtime_forever': 230, 'playtime_last_two_weeks': 0, 'playtime_at_review': 229, 'last_played': 1709094163}",english,"I am 32 years old.

My ex-wife and I have a daughter together, and we adopted our son together. Both are now 4 years old.

When we were going through our separation, I felt lost and unhappy. I was self-destructive. One day, I was so angry with everything spiraling out of control that I punched a concrete wall in a moment of overwhelming emotion. This resulted in breaking my fifth metacarpal in my right hand—the hand I worked with, played games with, and used to carry my children to bed—the hand I desperately needed to ensure I could continue providing.

Upon learning the severity of the self-inflicted damage, I became almost suicidal. Keep in mind that just a few months before this, I was the happiest man, with no history of depression or anxiety. I had never experienced anger outbursts, nor was I the type to break down and cry, but I was in a tough situation that truly prevented me from seeing the light on the other side.

With nothing better to do, I looked for a game I could play WITH ONE HAND while recovering. Somehow, I stumbled upon this game and read some of the comments. I decided it was worth a try... I must admit I didn't beat the game, nor did I play as much as some of you. In fact, I may have played this game for only a day or two. That being said, after doing so, I had a new joy and hope for life. I managed to leave behind the pain and suffering that had been thrust upon me. I could experience the joy and happiness of other people. I relaxed for 5 ♥♥♥♥ minutes listening to this music, long enough to realize that I would be okay.

After realizing this, I turned off the game and went back to work. My hand hurt a lot, but I was motivated. I stopped feeling so sorry for myself and became the father I needed to be at that moment, not the weak boy I was behaving like.

Today, I am close friends with the mother of my children. We don't fight, argue, or say hurtful things to each other. We are parents and friends.

Now I have 3 children. My third child is, wait, ALSO 4 YEARS OLD. The woman I am with was going through a very similar situation at the time of my separation, and we just unexpectedly stumbled into each other's lives. We have been dating for a year and are very happy together.

Moral of the story: you never know what life has in store for you, and if I had given up when all odds were against me, I wouldn't be where I am today. This silly little game helped me realize that.

Thank you.",1705504042,1705504042,True,0,0,0.417455822229385376,0,True,False,False,True,,,
148032725,"{'steamid': '76561198030358668', 'num_games_owned': 0, 'num_reviews': 66, 'playtime_forever': 244, 'playtime_last_two_weeks': 0, 'playtime_at_review': 237, 'last_played': 1701104091}",german,I have bought this game few years ago and wanted to play it again. It doesn't load properly. Just a logo and then black screen for the rest of your life if you enjoy watching that. This issue is known for quite a while. The dev is not really doing anything about it. I'll ignore these devs in the future. Shame on you devs!,1697040917,1697040917,False,0,0,0,0,True,False,False,True,,,
139940706,"{'steamid': '76561198237676960', 'num_games_owned': 5411, 'num_reviews': 2874, 'playtime_forever': 224, 'playtime_last_two_weeks': 0, 'playtime_at_review': 224, 'last_played': 1686574459}",turkish,kuşe savunma oyunu ama oynanmıyor buglarla dolu oyun,1686574410,1686574410,False,0,0,0,0,True,False,False,True,,,
133945313,"{'steamid': '76561198060591381', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 249, 'playtime_last_two_weeks': 0, 'playtime_at_review': 249, 'last_played': 1678981094}",english,"after the initial logo , the game wont start.  Id love to review it but ... IT WONT START haha. dont buy it.",1677801552,1677801552,False,1,0,0.523809552192687988,0,True,False,False,True,,,
132329107,"{'steamid': '76561199158292051', 'num_games_owned': 2792, 'num_reviews': 1619, 'playtime_forever': 217, 'playtime_last_two_weeks': 0, 'playtime_at_review': 217, 'last_played': 1675704891}",schinese,9.19，有卡，还行,1675704911,1675704911,True,0,0,0,0,True,False,False,True,,,
131581987,"{'steamid': '76561198257973710', 'num_games_owned': 2431, 'num_reviews': 173, 'playtime_forever': 1696, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1678, 'last_played': 1674733659}",french,"Très franchement vu le prix, vous en avez largement pour votre argent, je me suis laissé prendre au jeu et j'ai accumulé les tours avec plaisir, la 3D est un peu perturbante car sur des cartes, les arbres cachent les tourelles mais on s'y fait rapidement.
Bref je le recommande car il est très sympa à jouer, le niveau se corse quand vous avez 4 points de départs et vous ne savez plus ou donner de la tête, même en facile il devient dur :)",1674732669,1674732669,True,0,0,0,0,False,False,False,True,,,
125496500,"{'steamid': '76561197990741993', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1896, 'playtime_last_two_weeks': 0, 'playtime_at_review': 137, 'last_played': 1671164963}",brazilian,"Esse jogo é muito legal,tenho em duas contas, pena quê não têm em português e não tem continuação ou mais dlcs.",1668468116,1668468116,True,0,0,0,0,True,False,False,True,,,
123837434,"{'steamid': '76561197990330534', 'num_games_owned': 570, 'num_reviews': 20, 'playtime_forever': 1303, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1300, 'last_played': 1673657534}",english,"Currently the game is unplayable.  Launch and it goes to the CDS logo, and then just a blank screen.  Messaged the devs a few times on the Community hub and no reply.  Was a good game and fun to play, but if you can;t play it don't buy it :(",1665784974,1665784974,False,0,0,0,0,True,False,False,True,,,
108560486,"{'steamid': '76561198026050130', 'num_games_owned': 0, 'num_reviews': 668, 'playtime_forever': 550, 'playtime_last_two_weeks': 0, 'playtime_at_review': 60, 'last_played': 1642952596}",german,"Nach einem Match mit 8 Wellen..langwielig. Keine Empfehlung von mir.



Gaming on:
Details über mein Laptop hier: https://valid.x86.fr/4zvdwc
Performance Test hiert: https://www.userbenchmark.com/UserRun/49244514",1642880261,1642880261,False,0,0,0,0,False,False,False,False,,,
98941193,"{'steamid': '76561197998719654', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 16412, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15877, 'last_played': 1674855753}",english,A completely different type of tower defence. I love it play for hours and still much to do.,1631028434,1631028434,True,0,0,0,0,True,False,False,False,,,
88193158,"{'steamid': '76561198119371305', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 45795, 'playtime_last_two_weeks': 0, 'playtime_at_review': 45759, 'last_played': 1615390514}",dutch,top spel gr g,1615387894,1615387894,True,0,0,0,0,True,False,False,False,,,
74895890,"{'steamid': '76561197996273719', 'num_games_owned': 0, 'num_reviews': 798, 'playtime_forever': 1217, 'playtime_last_two_weeks': 0, 'playtime_at_review': 704, 'last_played': 1620986299}",english,"[h1] Information [/h1]

Towers of Altrac - Epic Defense Battles is a Tower Defense which was developed by Jsmael Stieger, Manuel Stieger and others. 

[h1] Important details about the game [/h1]

- A character level system through which you can unlock powerful new skills over time.
- It has 3 races which all have their own towers and play each other differently.
- A total of 62 very nicely designed maps (no high-end graphics, but> very nice for this genre
- A very active administration team that tries hard to find and remove weaknesses
- I've heard that new content is already being planned, but the details are not yet known.
- SAD system (opponents find their own way and don't always take the same one), which integrates a new strategic component into the game. Sometimes it still has a few weaknesses but on the whole it's very interesting.
- Online mode for co-op games with up to 4 players works almost flawlessly, sometimes you are thrown out, but so far this only happened to me when the game was started so that it could simply be started again, so nothing is lost during the Game always ran smoothly.
- Steam cards and many achievable achievements which cannot be achieved in a very short time but all of them are achievable for everyone.

[h1] ---{Graphics}--- [/h1]

☐ You forget what reality is 
☐ Beautiful
☐ Good
☑ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe

[h1] ---{Gameplay}--- [/h1]

☐ Very good
☑ Good
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t

[h1] ---{Audio}--- [/h1]

☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ Earrape

[h1] Fazit [/h1]

Towers of Altrac - Epic Defense Battles is a solid tower defense for little money that is just fun.",1598371372,1598379723,True,12,0,0.642594397068023682,1,True,False,False,False,,,
69018197,"{'steamid': '76561198107995102', 'num_games_owned': 0, 'num_reviews': 6, 'playtime_forever': 6723, 'playtime_last_two_weeks': 0, 'playtime_at_review': 5262, 'last_played': 1705162548}",german,"Einer der besten TD- Games die ich je gespielt habe. Natürlich könnte man nun anfangen über Grafik, Performance etc. zu diskutieren . Ich jedoch bewerte ein Spiel rein des Spielspasses wegen und den habe ich.  Wer alle Völker durchspielen möchte wird lange an dem Game Freude habe!",1589299777,1589299777,True,0,0,0,0,True,False,False,False,,,
63404036,"{'steamid': '76561198090897935', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 8894, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7215, 'last_played': 1689962452}",italian,molto bello,1581539686,1581539686,True,0,0,0,0,True,False,False,False,,,
56432916,"{'steamid': '76561198007228160', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 3396, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3281, 'last_played': 1593356865}",french,"je recommande à toute personne aimant les graphismes de qualité ainsi qu'un gameplay épuré.
De bonnes parties endiabliées entre couilles.
<3",1572811915,1572811915,True,0,0,0,0,True,False,False,False,,,
