recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
161222336,"{'steamid': '76561199037054007', 'num_games_owned': 0, 'num_reviews': 176, 'playtime_forever': 283, 'playtime_last_two_weeks': 0, 'playtime_at_review': 283, 'last_played': 1711168657}",english,"This is a very fun, creepy, well-made hidden object game. A worthy (unrelated) sequel to the original, it's nice to see that they managed to create a dark and foreboding atmosphere once more. The story is nice enough to keep you going all the way to the end; it looks like the same old cliched story, and in the end, it kinda is, but it also has some fun twists that make the ride a little more unusual (at the very least, I was expecting less, so it surprised me in a good way). The puzzles and hog scenes are pretty well made. Everything is on the easy side (as is the case with most hogs), so you can play in expert no problem. The only thing lacking here are achievements. Nevertheless, I can totally recommend this one.",1711168915,1711168915,True,0,0,0,0,True,False,False,True,,,
149411504,"{'steamid': '76561198440712327', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 497, 'playtime_last_two_weeks': 0, 'playtime_at_review': 494, 'last_played': 1699515464}",schinese,"when use my new laptop enter again this games , its full of messy code and bug ! if you are window 11 above don't play this games",1698973696,1698973696,False,0,0,0,0,True,False,False,True,,,
145533952,"{'steamid': '76561199499686512', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 187, 'playtime_last_two_weeks': 0, 'playtime_at_review': 187, 'last_played': 1693671602}",english,"""Shiver: Poltergeist"" from Big Fish Games delivers an enthralling and suspenseful storyline, immersing players in a spine-tingling narrative filled with supernatural twists and eerie mysteries.",1693671688,1695966449,True,0,0,0,0,True,False,False,True,,,
134206883,"{'steamid': '76561198809955799', 'num_games_owned': 0, 'num_reviews': 259, 'playtime_forever': 208, 'playtime_last_two_weeks': 0, 'playtime_at_review': 208, 'last_played': 1678139168}",english,"A delightful terrifying story of love, jealousy, betrayal and mystery. The protagonist is invited to an island where the Kangale manor resides. He is the rightful heir of the property. Thus, on his arrival on the island he is greeted by the butler. Little does the protagonist know is the Kangale family history is filled with love triangles and murders. Soon as the poltergeist appears, our protagonist is set to unravel the mystery of the dead lovers and to free the manor of the haunting ghost. But would the superstitious butler let him? Would the ghost caught him? Would the protagonist die in the lighthouse fire as did the ghost? Help him out to find out!

PROS:
- Intriguing story;
- Beautiful scenery just like its predecessor;
- Music and environmental sounds;
- Few jumpscares;
- Hidden Objects;
- Main game + Bonus chapter.

CONS:
- No trading cards;
- No achievements.

It is a wonderful sequel. A new mystery, a new protagonist, a new story. Highly recommend it! I just love the graphics in these games. I little less light would have helped too. Yeah, I'm fan of the old games.",1678139895,1678139895,True,5,0,0.581904351711273193,0,True,False,False,True,,,
91963759,"{'steamid': '76561198111937446', 'num_games_owned': 0, 'num_reviews': 11, 'playtime_forever': 936, 'playtime_last_two_weeks': 0, 'playtime_at_review': 444, 'last_played': 1652362645}",brazilian,Muito bom.,1620968877,1620968877,True,0,0,0,0,True,False,False,False,,,
89409740,"{'steamid': '76561198069738160', 'num_games_owned': 0, 'num_reviews': 10, 'playtime_forever': 154, 'playtime_last_two_weeks': 0, 'playtime_at_review': 154, 'last_played': 1617165849}",english,"I liked the premise of the game. But I encountered a game ending bug, while playing on hardcore mode. Up until that point I was progressing fine. I was at the point of the story with the sun dial puzzle. I know I picked up every scrap of paper and had the code for the puzzle. I attempted to do the puzzle, but I was told that I needed the code, to which I had picked up. To test this I switched the difficulty to casual so I could use the hint; and the game directed me to check my notebook, but the code wasn't in it. I was enjoying this game up until that point, but this was a game ending glitch and I wasn't able to proceed. Also when I first started the game I got an error message that my profile was corrupted and it would be deleted. I should have seen that as a clue at a badly designed game. I then created a new profile and had the sun puzzle bug I mentioned above. I tried for a third time and started a new game and got half way through, when once again I get an error message that the profile was corrupted, seriously??? It's bugs like this that shouldn't happen after proper testing. This game has been out since 2016 and still to be at a buggy state just shows that the Artogon developers are incompetent.",1617164964,1617166362,False,3,0,0.565217375755310059,0,True,False,False,False,,,
89205783,"{'steamid': '76561198254090976', 'num_games_owned': 0, 'num_reviews': 30, 'playtime_forever': 1041, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1041, 'last_played': 1616680911}",english,"Point&Click MacGyver Simulator taking place in an isolated Mansion off a stormy coast of England. There is just one glitch in the game happens when you reach to the Kangale Family Tree. Beware NOT to move any of the portraits before collecting ALL of missing portraits belong to family members. Apart from that, i recommend you to play the game on hardest difficulty without looking at any walkthrough. Because it is where the game shines. 

Rating: 9 out of 10.",1616874959,1616874959,True,3,0,0.518328309059143066,0,True,False,False,False,,,
73270456,"{'steamid': '76561199075365084', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 300, 'playtime_last_two_weeks': 0, 'playtime_at_review': 300, 'last_played': 1595697864}",english,loved the story!,1595698079,1595698079,True,0,0,0,0,True,False,False,False,,,
67333043,"{'steamid': '76561199022530750', 'num_games_owned': 0, 'num_reviews': 24, 'playtime_forever': 505, 'playtime_last_two_weeks': 0, 'playtime_at_review': 203, 'last_played': 1632503079}",english,"I liked the story line, and the scenes. one too many HOS puzzles, but other than that, it is an enjoyable game.",1586913888,1586913888,True,1,0,0.52173912525177002,0,True,False,False,False,,,
61903787,"{'steamid': '76561198805247189', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 221, 'playtime_last_two_weeks': 0, 'playtime_at_review': 221, 'last_played': 1579122300}",english,Couldn't finish the bonus story,1579122343,1579122343,False,1,0,0.458975553512573242,0,True,False,False,False,,,
57673681,"{'steamid': '76561198091958907', 'num_games_owned': 0, 'num_reviews': 88, 'playtime_forever': 324, 'playtime_last_two_weeks': 0, 'playtime_at_review': 324, 'last_played': 1574479646}",english,"Recommend but only on sale.

Pros
.Interesting story
.Lovely artwork/graphics/scenes
.Three difficulty modes offered
.Lockable toolbar
.Complex adventure play
.Plenty of challenging hidden object scenes
.Easy to challenging mini-puzzles.
.Bonus chapter
.Strategy guide

Cons
.No atmosphere
.Music/sounds did not add anything
.No mini-map so no fast-travel
.No indication when objects in correct position for possible use
.Short even with bonus chapter

Final opinion (6.5/10):
The adventure play, hidden object scenes and mini-puzzles were quite good and the artwork was a lot cleaner and clearer than the first game which cut the frustration factor out.  However, the mysteriousness and spooky atmosphere that pervaded the first game were completely absent and the protagonist was a bit of a dullard so the game as a whole became a grind at times, especially with tracking back and forth due to the lack of fast travel.  It's unlikely I will play it again.",1574481657,1575158481,True,1,0,0.511111080646514893,0,True,False,False,False,,,
50558695,"{'steamid': '76561198122575005', 'num_games_owned': 161, 'num_reviews': 7, 'playtime_forever': 138, 'playtime_last_two_weeks': 0, 'playtime_at_review': 138, 'last_played': 1534432809}",english,"This game is an old and fantastic little gem. The music, story and scenery all work so well together. It will be like taking part in a movie.",1557416484,1557416484,True,2,0,0.448893308639526367,3,True,False,False,False,,,
