recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
149178344,"{'steamid': '76561197972996364', 'num_games_owned': 120, 'num_reviews': 125, 'playtime_forever': 124, 'playtime_last_two_weeks': 0, 'playtime_at_review': 124, 'last_played': 1514315066}",english,"The concept is incredibly simple and incredibly fun.  I love how each control stick moves gun and spy individually, and how you can play a great deal of mind games with your opponents using this mechanic.  One of those dead simple games you could play again and again with varying groups because of how super quick it plays.",1698649314,1698649314,True,0,0,0,0,True,False,False,True,,,
144952949,"{'steamid': '76561198995387103', 'num_games_owned': 6510, 'num_reviews': 3379, 'playtime_forever': 236, 'playtime_last_two_weeks': 0, 'playtime_at_review': 236, 'last_played': 1687297027}",schinese,"Ach, chinese need. 成就，中文必要。

202211下，t a o宝，支付宝红包，杉果，本平台，本平台充值折扣掉卡，indie gala，fanatical，humble，daily indie game，loot boy，它处自定义包入的本体约3元。爱人如己，目前就这，看以后追评。有中文的游戏请耐心自研体验乐趣，攻略指南尽量不用。不建议使用外挂，插件，作弊之类的，游戏都要这样搞，那现实里那更是如此了。兄弟萌，强烈建议不要第三方平台的小店买y u额，通过饰品等挂steam市场转的，高概率red信乃至封号，且行且珍惜。",1692924544,1692924544,False,1,0,0.30709308385848999,0,False,False,False,True,,,
137735778,"{'steamid': '76561198107249638', 'num_games_owned': 482, 'num_reviews': 12, 'playtime_forever': 131, 'playtime_last_two_weeks': 0, 'playtime_at_review': 131, 'last_played': 1682908774}",spanish,"No estoy seguro como llego a mi biblioteca, buscando algo para jugar con mis amigos entre todos los juegos lo instalamos, la verdad pasamos un par de horas bastantes divertidas, lindo party game, mecanicas simples hasta el mas manco puede jugar y ganar partidas. recomendado. con lo que sale en Argentina no te compras ni 2 caramelos.",1683128140,1683128140,True,0,0,0,0,True,False,False,True,,,
71907688,"{'steamid': '76561198009478732', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 301, 'playtime_last_two_weeks': 0, 'playtime_at_review': 89, 'last_played': 1632379450}",english,"A really fun game multiplayer
I didn't try the singleplayer",1593726532,1593726532,True,0,0,0,0,False,False,False,False,,,
71457951,"{'steamid': '76561198067894192', 'num_games_owned': 0, 'num_reviews': 84, 'playtime_forever': 207, 'playtime_last_two_weeks': 0, 'playtime_at_review': 207, 'last_played': 1591688073}",english,"This game undermines itself by being unnecessary too hard. Come on, this one was actually supped to be fun and it was for the first 30 minutes after that it feels like grinding instead of playing. It's really not all that fun, it's just difficult for the sake of it.",1593232426,1593232426,False,0,0,0.461956530809402466,0,False,False,False,False,,,
64297529,"{'steamid': '76561198302219669', 'num_games_owned': 248, 'num_reviews': 21, 'playtime_forever': 223, 'playtime_last_two_weeks': 0, 'playtime_at_review': 102, 'last_played': 1631380359}",russian,"Игра, которую стоит играть в компании друзей, только смотрите не поубивайте друг друга)",1582982253,1582982253,True,1,1,0.523809552192687988,0,False,False,False,False,,,
63718423,"{'steamid': '76561198006986577', 'num_games_owned': 684, 'num_reviews': 467, 'playtime_forever': 38, 'playtime_last_two_weeks': 0, 'playtime_at_review': 38, 'last_played': 1467593058}",english,"A couch co-op spy shooter thingy.  It's a neat concept, with good enough execution.  However, some people will be way better than others, and it tends to get stale pretty quickly.",1582025305,1582025305,True,1,0,0.523809552192687988,0,True,False,False,False,,,
50873061,"{'steamid': '76561198116108091', 'num_games_owned': 503, 'num_reviews': 28, 'playtime_forever': 134, 'playtime_last_two_weeks': 0, 'playtime_at_review': 119, 'last_played': 1676755651}",english,"Cool game, perfect for parties at home. Not much to do if playing alone.",1558905287,1558905287,True,0,0,0,0,False,False,False,False,,,
49231541,"{'steamid': '76561198098703393', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 116, 'playtime_last_two_weeks': 0, 'playtime_at_review': 116, 'last_played': 1537102521}",brazilian,"Joguei bastante o jogo em eventos, e valeu a pena agora poder colocar as mãos no modo história.

Ele está muito divertido e deu uma outra cara para o jogo. Quero jogar mais assim que puder",1551108277,1551108277,True,0,0,0,0,False,False,False,False,,,
41244104,"{'steamid': '76561197993208673', 'num_games_owned': 1794, 'num_reviews': 30, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 14, 'last_played': 1568916594}",english,"UPDATE: So six months after my review the developers added a single player mode, and today (a year later) I finally gave it a shot. Unfortunately the second mission appears to be broken; In it you're tasked with protecting someone using a sniper rifle, however the scope only moves at one speed and that speed is slower then the target walks, thus making it impossible to keep up with and protect them. As such, just like with my initial review, I do not recommend this game.

OLD REVIEW: Store page lies; there is no single player mode, not even a basic one.
I even tried opting into the beta version of the game to see if it was in that, but no luck. This game is multiplayer only.",1522739326,1568917854,False,10,1,0.573641717433929443,0,False,False,False,False,,1539463165.0,"Hi PolyHertz,

Thank you for the opinion and we have some news that might interest you.

Last month we release a new version of the game that, among many things, have a brand new single player mode.

This version also brings new characters, new gadgets, new scenarios and a lot of fixes. And it's totally free if already have the game.

Hope you enjoy,
Alexandre Haru
Marketing - Seize Studios"
