recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
160823832,"{'steamid': '76561199010230215', 'num_games_owned': 0, 'num_reviews': 16, 'playtime_forever': 4671, 'playtime_last_two_weeks': 3360, 'playtime_at_review': 4460, 'last_played': 1710812284}",schinese,只要评测不来烦我，就是好游戏,1710740251,1710740251,True,0,0,0,0,True,False,False,True,
160581163,"{'steamid': '76561199196692916', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 2563, 'playtime_last_two_weeks': 8, 'playtime_at_review': 2554, 'last_played': 1710582899}",russian,Лучшая среди всех баунти,1710506397,1710506397,True,0,0,0,0,True,False,False,True,
160274868,"{'steamid': '76561198002729748', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 4859, 'playtime_last_two_weeks': 1161, 'playtime_at_review': 3698, 'last_played': 1710756841}",greek,PERFECT GAME,1710089179,1710089179,True,0,0,0,0,True,False,False,True,
160096569,"{'steamid': '76561197995726554', 'num_games_owned': 1169, 'num_reviews': 173, 'playtime_forever': 5757, 'playtime_last_two_weeks': 1811, 'playtime_at_review': 5027, 'last_played': 1710284861}",english,fun game,1709897664,1709897664,True,0,0,0,0,True,False,False,True,
160068266,"{'steamid': '76561198798097850', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 6393, 'playtime_last_two_weeks': 718, 'playtime_at_review': 6393, 'last_played': 1709853573}",english,Old school fun. Heroes of Might and Magic stuff. Not too complicated and does not take itself too serious. Difficult at times but never frustrating. Big game world. Silly characters. It got repetitive but I still got more than 80 hours of fun out of this game. It felt satisfying to complete but I will not return for more.,1709853733,1709853733,True,0,0,0,0,True,False,False,True,
159407282,"{'steamid': '76561198083774478', 'num_games_owned': 37, 'num_reviews': 3, 'playtime_forever': 63769, 'playtime_last_two_weeks': 2623, 'playtime_at_review': 59127, 'last_played': 1710890554}",french,"original, tactique, dépaysant, excellent rpg",1709057342,1709057342,True,0,0,0,0,False,False,False,True,
159259352,"{'steamid': '76561199086972375', 'num_games_owned': 0, 'num_reviews': 14, 'playtime_forever': 11991, 'playtime_last_two_weeks': 0, 'playtime_at_review': 11989, 'last_played': 1708880500}",russian,"После первой части игры начал играть в эту, пропустив другие обновления. Было не менее интересно, ряд изменений и улучшений в игру внесли. Но если рассматривать серию целиком, то чувствуются явный перебор с количеством частей (в свое время подобная судьба постигла Героев 3, когда клепали продолжения, стремясь выжать максимум на волне популярности), каждая из которых имеет лишь косметические изменения.
Поэтому каждую игру серии проходить не советую, но Перекрестки миров однозначно рекомендую.",1708880357,1708880357,True,0,0,0,0,True,False,False,True,
159171955,"{'steamid': '76561198011174715', 'num_games_owned': 0, 'num_reviews': 7, 'playtime_forever': 985, 'playtime_last_two_weeks': 0, 'playtime_at_review': 985, 'last_played': 1708798690}",english,"Tried to play this game several times since purchase and while it loads, iit crashes after the initial intro (when entering portal)...sometimes a black screen, sometimes a pixelated screen but tried several things and nothing works.",1708798541,1708798541,False,0,0,0,0,True,False,False,True,
159128780,"{'steamid': '76561198052810464', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 6656, 'playtime_last_two_weeks': 1496, 'playtime_at_review': 5160, 'last_played': 1710699575}",english,good game,1708762489,1708762489,True,0,0,0,0,True,False,False,True,
158927105,"{'steamid': '76561199094267725', 'num_games_owned': 26, 'num_reviews': 7, 'playtime_forever': 1895, 'playtime_last_two_weeks': 1362, 'playtime_at_review': 337, 'last_played': 1710687170}",russian,"Просто гениальная стратегия, просто моя любимая серия (но не вся, а только Легенда о рыцаре и Принцесса в доспехах).
Я не знаю, что тут ещё добавить.",1708555426,1708555426,True,0,0,0,0,True,False,False,True,
158840218,"{'steamid': '76561199174912073', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 2621, 'playtime_last_two_weeks': 65, 'playtime_at_review': 2329, 'last_played': 1710690062}",russian,богоподобно,1708467058,1708467058,True,1,0,0.52173912525177002,0,False,False,False,True,
158621584,"{'steamid': '76561198096688938', 'num_games_owned': 9, 'num_reviews': 5, 'playtime_forever': 886, 'playtime_last_two_weeks': 0, 'playtime_at_review': 254, 'last_played': 1708692416}",schinese,经典的战旗游戏，可惜国王的恩赐2是一坨,1708259890,1708259890,True,1,0,0.523809552192687988,0,False,False,False,True,
157771819,"{'steamid': '76561198158221448', 'num_games_owned': 73, 'num_reviews': 3, 'playtime_forever': 5518, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4639, 'last_played': 1709125195}",english,One of the most amazing games I`ve ever palyed!,1707302696,1707302696,True,0,0,0,0,False,False,False,True,
157760058,"{'steamid': '76561198047399234', 'num_games_owned': 0, 'num_reviews': 20, 'playtime_forever': 4070, 'playtime_last_two_weeks': 0, 'playtime_at_review': 407, 'last_played': 1707853027}",russian,лампово,1707284876,1707284876,True,0,0,0,0,True,False,False,True,
157728131,"{'steamid': '76561199006539459', 'num_games_owned': 0, 'num_reviews': 31, 'playtime_forever': 5066, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4846, 'last_played': 1707418282}",russian,),1707242009,1707242009,True,0,0,0,0,True,False,False,True,
157559058,"{'steamid': '76561198139442580', 'num_games_owned': 57, 'num_reviews': 14, 'playtime_forever': 5594, 'playtime_last_two_weeks': 0, 'playtime_at_review': 409, 'last_played': 1707665939}",russian,огонь,1707036611,1707036611,True,0,0,0,0,True,False,False,True,
157407350,"{'steamid': '76561198122349716', 'num_games_owned': 0, 'num_reviews': 25, 'playtime_forever': 4070, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4070, 'last_played': 1418884831}",spanish,Muy buen juego tipo heroes might and magic,1706879723,1706879723,True,0,0,0,0,True,False,False,True,
157146944,"{'steamid': '76561197994085641', 'num_games_owned': 503, 'num_reviews': 77, 'playtime_forever': 15, 'playtime_last_two_weeks': 0, 'playtime_at_review': 15, 'last_played': 1621795373}",english,"A brilliant sequel that takes everything good about The Legend and polishes it up to make slightly better. Amelie makes a highly likable (if a bit fan-servicy) protagonist, while the new world, with its 14 islands to explore, provides a great collection of colorful settings that always keep things fresh. The writing confidently continues with its charming storybook tone but also delivers bits of solid worldbuilding like dimension-hopping demons or that unexpectedly creepy Zilgadis boss. The combat is varied, tight and (depending on your experience with turn-based tactics) can get pretty challenging even on Normal, but it is never unfair.

This particular version is an enhanced re-release of [url=https://store.steampowered.com/app/3170]Armored Princess[/url]. However, the og game is perfectly fine to play too, if it happens to be lying somewhere in the depths of your Steam library; the difference is relatively minor.

Considering how the following two games turned out, this is the clear peak of the series, and it should be savored accordingly.",1706564475,1706565273,True,1,0,0.523809552192687988,0,True,False,False,True,
156879366,"{'steamid': '76561197987296225', 'num_games_owned': 1383, 'num_reviews': 137, 'playtime_forever': 7922, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7259, 'last_played': 1707152614}",russian,Я рекомендую эту игру.,1706288063,1706288063,True,0,0,0,0,True,False,False,True,
156785105,"{'steamid': '76561199138372244', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 7095, 'playtime_last_two_weeks': 0, 'playtime_at_review': 7095, 'last_played': 1706109782}",schinese,根本停不下来,1706192174,1706192174,True,0,0,0,0,True,False,False,True,
156722594,"{'steamid': '76561198424932587', 'num_games_owned': 0, 'num_reviews': 36, 'playtime_forever': 2631, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2631, 'last_played': 1584533693}",russian,Рекомендую,1706123004,1706123004,True,0,0,0,0,True,False,False,True,
156553960,"{'steamid': '76561198100300785', 'num_games_owned': 6, 'num_reviews': 1, 'playtime_forever': 6960, 'playtime_last_two_weeks': 2, 'playtime_at_review': 3139, 'last_played': 1710529038}",schinese,喜欢英雄无敌的玩家可以考虑入手,1705934960,1705934960,True,0,0,0,0,True,False,False,True,
