recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location,timestamp_dev_responded,developer_response
162133251,"{'steamid': '76561198982016992', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 655, 'playtime_last_two_weeks': 3, 'playtime_at_review': 652, 'last_played': 1712226886}",russian,ПРИКОЛЬНО ТОП МНЕ НРАВИТСЯ,1712171386,1712171386,True,0,0,0,0,False,False,False,True,,,
161973040,"{'steamid': '76561199123536247', 'num_games_owned': 0, 'num_reviews': 2, 'playtime_forever': 1120, 'playtime_last_two_weeks': 71, 'playtime_at_review': 1075, 'last_played': 1712352500}",polish,hhhgggg,1711999753,1711999753,True,0,0,0,0,False,False,False,True,,,
161962198,"{'steamid': '76561199203411598', 'num_games_owned': 29, 'num_reviews': 5, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1703418741}",german,MAKE STEAM VERSION ALIVE!!!!!!!!!!!!!!!!!!!!!!,1711989526,1711989526,False,0,0,0,0,False,True,False,True,,,
161952557,"{'steamid': '76561199195788576', 'num_games_owned': 6, 'num_reviews': 5, 'playtime_forever': 1710, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1710, 'last_played': 1699796220}",turkish,keşke oyunu kapatmasalardı iyi oyundu,1711980126,1711980126,True,0,0,0,0,False,False,False,True,,,
161938806,"{'steamid': '76561199097771618', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 1719, 'playtime_last_two_weeks': 1, 'playtime_at_review': 1719, 'last_played': 1711961729}",russian,хуйня,1711961776,1711961776,False,0,0,0,0,False,True,False,True,,,
161903979,"{'steamid': '76561198198404126', 'num_games_owned': 81, 'num_reviews': 102, 'playtime_forever': 5, 'playtime_last_two_weeks': 3, 'playtime_at_review': 5, 'last_played': 1711913213}",russian,"На компе нельзя играть, а на телефоне невозможно, т.к. зависает из за графики, а также невозможно настроить, и по этому в 2024-ом году полное говно!
PayBack 2 лучше, но мало пушки, зато прикольно, даже это не просто лучше, а Легенда, только на телефоне!",1711913399,1711913399,False,0,0,0,0,False,False,False,True,,,
161860316,"{'steamid': '76561198965927572', 'num_games_owned': 47, 'num_reviews': 16, 'playtime_forever': 1016, 'playtime_last_two_weeks': 4, 'playtime_at_review': 1016, 'last_played': 1711863962}",english,"I remember playing this a few times because I liked how it was basically ""GTA but with a post-soviet city map"", but the gameplay was so bland I forgot about it... But now that I remembered this game, it turns out the devs killed it. Even though it runs on Unity and could most likely run with just the files on the installed client, but oh well... 

Games as a ""service"" amirite?

Anyway, just get Garry's Mod and grab one of the many open world maps and cars on the workshop. You'll get better gunplay, movement and graphics that this game ever had right out of the box. Sadly, the post-soviet feeling city cannot be so easily replaced, but oh well...",1711865006,1711865006,False,0,0,0,0,False,True,False,True,,,
161750766,"{'steamid': '76561198410148046', 'num_games_owned': 9, 'num_reviews': 2, 'playtime_forever': 6983, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6983, 'last_played': 1618089966}",russian,https://www.youtube.com/watch?v=CFRVkZKczjk,1711741442,1711741597,True,0,0,0,0,False,False,False,True,,,
161722586,"{'steamid': '76561199101330720', 'num_games_owned': 28, 'num_reviews': 7, 'playtime_forever': 372, 'playtime_last_two_weeks': 0, 'playtime_at_review': 372, 'last_played': 1668736307}",russian,кал,1711716233,1711716233,False,0,0,0,0,False,False,False,True,,,
161684278,"{'steamid': '76561199203974333', 'num_games_owned': 0, 'num_reviews': 5, 'playtime_forever': 1130, 'playtime_last_two_weeks': 7, 'playtime_at_review': 1128, 'last_played': 1711700554}",polish,tak,1711666608,1711666608,True,0,0,0,0,False,False,False,True,,,
161670410,"{'steamid': '76561199155015339', 'num_games_owned': 81, 'num_reviews': 28, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1643987881}",russian,.-.,1711651914,1711651914,False,0,0,0,0,False,False,False,True,,,
